2019-04-25 14:56:31,985	Starting receiving
2019-04-25 14:56:31,985	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-25 14:57:24,023	2074100.0000000000	8047.5855275797	2219.7220520921	840.0765399280
2019-04-25 14:57:25,027	2061400.0000000000	-12648.5710310071	-439.8617168284	730.1111107209
2019-04-25 14:57:26,023	2058800.0000000002	-2610.3891434600	-1099.8976754968	405.1024386417
2019-04-25 14:57:27,027	2057000.0000000000	-1794.1243904528	-1425.2448880307	-186.3205570659
2019-04-25 14:57:28,057	2060699.9999999998	3592.0518494907	-1074.0925096351	-1009.7741974977
2019-04-25 14:57:29,040	2059199.9999999998	-1525.7995679761	-2970.1959479283	-1642.3577552727
2019-04-25 14:57:30,023	2060400.0000000000	1220.5739395507	-200.1768721314	-1417.4275544314
2019-04-25 14:57:31,023	2060100.0000000000	-299.9685320487	260.0173208330	-996.1120022154
2019-04-25 14:57:32,028	2060300.0000000002	198.9893270414	659.8058794844	-562.6374049356
2019-04-25 14:57:33,023	2060500.0000000000	200.9569437591	-40.2685334397	169.8444486866
2019-04-25 14:57:34,037	2060100.0000000000	-394.4458080710	180.0847461873	264.9098532663
2019-04-25 14:57:35,023	2060300.0000000002	203.0201536387	-20.0014926116	194.9051499051
2019-04-25 14:57:36,026	2059500.0000000000	-797.5212842321	-119.9369132952	-0.0305482898
2019-04-25 14:57:37,023	2060100.0000000000	601.6919027091	-40.0421318857	0.0260520987
2019-04-25 14:57:38,024	2059300.0000000002	-799.2535886031	-239.9791277919	-104.9899163961
2019-04-25 14:57:39,066	2059199.9999999998	-95.9536308066	-178.9789636018	-144.7342841436
2019-04-25 14:57:40,048	2060000.0000000000	814.5908793412	-59.6956935825	-129.6739792154
2019-04-25 14:57:41,032	2059900.0000000000	-101.6230402518	79.8975883926	-99.6890491459
2019-04-25 14:57:42,023	2059600.0000000000	-302.6719653273	-99.9921423411	-64.6923027832
2019-04-25 14:57:43,026	2059400.0000000000	-199.3861026455	19.9898532873	-14.9500985609
2019-04-25 14:57:44,023	2059100.0000000000	-300.8637909342	-20.1714700766	-5.0690426845
2019-04-25 14:57:45,043	2059100.0000000000	0.0000000000	-180.1976445303	-70.0928509152
2019-04-25 14:57:46,029	2059400.0000000000	304.2056244225	-100.0668017972	-70.1115157792
2019-04-25 14:57:47,023	2059199.9999999998	-201.1918578369	-80.0069433516	-95.1107149389
2019-04-25 14:57:48,028	2058800.0000000002	-397.9885669602	-119.9630240923	-120.0586034428
2019-04-25 14:57:49,024	2059400.0000000000	602.3467417014	59.9938065247	-60.0107406791
2019-04-25 14:57:50,027	2059300.0000000002	-99.6884782587	40.1241117002	-24.9630123048
2019-04-25 14:57:51,057	2059400.0000000000	97.0725961980	0.0000000000	-4.9612764668
2019-04-25 14:57:52,040	2059500.0000000000	101.7197738463	59.7903412764	39.9770648753
2019-04-25 14:57:53,024	2059600.0000000000	101.7151116263	160.1403818502	65.0137087067
2019-04-25 14:57:54,024	2059699.9999999998	99.9916083700	60.0048383799	69.9838903766
2019-04-25 14:57:55,029	2059500.0000000000	-198.9805948678	39.9872439068	79.9807013533
2019-04-25 14:57:56,023	2059199.9999999998	-301.7722981024	-40.2773887279	54.9637688523
2019-04-25 14:57:57,034	2058900.0000000000	-296.7015740877	-120.1540576198	-15.1098410152
2019-04-25 14:57:58,023	2059000.0000000000	101.0934364408	-120.0087610919	-60.1132408832
2019-04-25 14:57:59,026	2058800.0000000002	-199.3962449285	-179.9072048075	-115.0868530618
2019-04-25 14:58:00,023	2060000.0000000000	1203.4862417785	100.1089375526	-79.9902714916
2019-04-25 14:58:01,024	2059699.9999999998	-299.6533589133	99.9682336660	-24.9596986702
2019-04-25 14:58:02,022	2059300.0000000002	-400.7815342347	80.1840735366	25.0885099869
2019-04-25 14:58:03,050	2059000.0000000000	-292.0975714390	0.0000000000	70.0653111888
2019-04-25 14:58:04,032	2058000.0000000000	-1018.1639518405	-159.8234220177	5.0822212962
2019-04-25 14:58:05,023	2058400.0000000000	403.6050461408	-320.0327181887	-99.9180166675
2019-04-25 14:58:06,026	2058900.0000000000	498.4189357899	-159.9518806259	-159.9520052081
2019-04-25 14:58:07,023	2059199.9999999998	300.8722798639	-19.9977800927	-164.9514502313
2019-04-25 14:58:08,046	2059500.0000000000	293.2244474886	100.0678856759	-99.9786233079
2019-04-25 14:58:09,025	2058800.0000000002	-714.9299415540	160.2061903613	20.0811038296
2019-04-25 14:58:10,023	2058699.9999999998	-100.1883471296	59.9925965862	75.0672231327
2019-04-25 14:58:11,029	2059000.0000000000	298.4652993417	19.9896579843	85.0640826519
2019-04-25 14:58:12,023	2059800.0000000002	804.7091450611	120.0087839835	90.0493072288
2019-04-25 14:58:13,028	2059400.0000000000	-397.9362702965	-20.0734162856	44.9794055671
2019-04-25 14:58:14,058	2059199.9999999998	-194.1677962212	79.4812565787	49.8515705652
2019-04-25 14:58:15,041	2059600.0000000000	406.8542305920	179.3662594925	89.6957209423
2019-04-25 14:58:16,023	2059400.0000000000	-203.6238930513	80.0844549086	79.7146386735
2019-04-25 14:58:17,024	2059500.0000000000	99.8870457987	-59.9794877584	69.7381208054
2019-04-25 14:58:18,022	2059100.0000000000	-400.7918744716	-60.0654944258	34.8514330542
2019-04-25 14:58:19,024	2059300.0000000002	199.7632924170	20.1381635241	-4.9555909379
2019-04-25 14:58:20,038	2059400.0000000000	98.6069776422	-40.0266576923	-34.9833690881
2019-04-25 14:58:21,023	2059300.0000000002	-101.5162435998	-20.0018760533	-24.9889661619
2019-04-25 14:58:22,026	2059300.0000000002	0.0000000000	-39.9884352750	-19.9697013742
2019-04-25 14:58:23,023	2059500.0000000000	200.5698180080	79.9907084767	-5.0065651360
2019-04-25 14:58:24,025	2059600.0000000000	99.7843633962	59.9813233355	19.9954301210
2019-04-25 14:58:25,067	2059300.0000000002	-287.8860509617	-19.8826572131	20.0252348310
2019-04-25 14:58:26,049	2060100.0000000000	814.5378842385	159.1534062275	69.8106952067
2019-04-25 14:58:27,032	2060100.0000000000	0.0000000000	159.7887543099	89.7602066649
2019-04-25 14:58:28,023	2059600.0000000000	-504.9965023641	20.0017720839	79.7653188520
2019-04-25 14:58:29,027	2059600.0000000000	0.0000000000	0.0000000000	84.7359831553
2019-04-25 14:58:30,023	2059699.9999999998	100.3885045540	80.7160460778	65.1266431179
2019-04-25 14:58:31,047	2059699.9999999998	0.0000000000	-80.0382415381	5.1698941559
2019-04-25 14:58:32,029	2058900.0000000000	-814.5843534521	-240.1610118783	-59.8708018347
2019-04-25 14:58:33,024	2058699.9999999998	-200.9815950335	-179.9403331244	-104.8558851157
2019-04-25 14:58:34,029	2059100.0000000000	397.9893222481	-99.9497666101	-150.0223382877
2019-04-25 14:58:35,023	2059100.0000000000	0.0000000000	-119.9889631886	-160.0100187004
2019-04-25 14:58:36,027	2058900.0000000000	-199.1799736535	-160.6277970019	-140.1267149812
2019-04-25 14:58:37,059	2059300.0000000002	387.9283845838	79.5310812632	-75.2588613843
2019-04-25 14:58:38,041	2059500.0000000000	203.6297256487	159.4724937966	-10.4032962826
2019-04-25 14:58:39,024	2059199.9999999998	-305.1531050876	20.0216231223	24.5993502951
2019-04-25 14:58:40,024	2059400.0000000000	199.9753982295	59.9922476296	79.7543614529
2019-04-25 14:58:41,029	2059800.0000000002	397.9842241153	179.9426318914	104.8572491100
2019-04-25 14:58:42,023	2059199.9999999998	-603.5415565471	-20.1425774052	59.9534813095
2019-04-25 14:58:43,034	2059800.0000000002	593.3796420745	60.0770173365	69.9673298631
2019-04-25 14:58:44,023	2059400.0000000000	-404.4158547682	40.0035365371	64.9701520899
2019-04-25 14:58:45,026	2059300.0000000002	-99.6957290106	-19.9900571686	14.9869798249
2019-04-25 14:58:46,023	2060199.9999999998	903.4221580613	80.1019860806	40.0481206964
2019-04-25 14:58:47,025	2060000.0000000000	-199.5709108174	159.9471533859	65.0156547087
2019-04-25 14:58:48,023	2059800.0000000002	-200.3779387169	0.0000000000	55.0147705745
2019-04-25 14:58:49,050	2060199.9999999998	389.4482404019	159.1526060512	99.8004363794
2019-04-25 14:58:50,032	2059800.0000000002	-407.2806085263	99.8862512849	104.7465026805
2019-04-25 14:58:51,023	2060400.0000000000	605.4068410054	39.9955926030	74.7586124848
2019-04-25 14:58:52,027	2060400.0000000000	0.0000000000	79.9602934601	94.7486858498
2019-04-25 14:58:53,023	2059699.9999999998	-702.7758808180	-19.9983235812	49.9609534417
2019-04-25 14:58:54,046	2059800.0000000002	97.7469493002	-80.0580445559	4.9748794815
2019-04-25 14:58:55,027	2059100.0000000000	-714.1501820153	-140.1559380772	-40.0630031885
2019-04-25 14:58:56,025	2059100.0000000000	0.0000000000	-259.9247301633	-125.0342590944
2019-04-25 14:58:57,029	2059100.0000000000	0.0000000000	-259.9242593218	-185.0157430295
2019-04-25 14:58:58,023	2058600.0000000000	-502.9310336558	-220.0185276374	-220.0058637999
2019-04-25 14:58:59,028	2059199.9999999998	596.9817175144	-120.4435931324	-215.0777775637
2019-04-25 14:59:00,058	2059400.0000000000	194.1743581579	59.6255378206	-135.1902105677
2019-04-25 14:59:01,041	2059900.0000000000	508.6025696028	159.4766927676	-30.3399725454
2019-04-25 14:59:02,023	2059800.0000000002	-101.8148381092	140.1544193274	59.7032641958
2019-04-25 14:59:03,024	2059400.0000000000	-399.5656919506	159.9550221078	129.8029180059
2019-04-25 14:59:04,029	2059800.0000000002	397.9929099013	119.9665753985	144.8881774004
2019-04-25 14:59:05,023	2060500.0000000000	704.1530941108	221.5288608848	160.4012194296
2019-04-25 14:59:06,039	2060900.0000000000	394.0067222407	200.0953174697	175.3864439652
2019-04-25 14:59:07,023	2060199.9999999998	-711.3685207236	80.0086106983	155.3998411128
2019-04-25 14:59:08,027	2060900.0000000000	697.1666567730	299.8537300273	200.3716297700
2019-04-25 14:59:09,023	2060400.0000000000	-501.9092469298	120.1539887789	175.0279117435
2019-04-25 14:59:10,025	2058900.0000000000	-1496.8612445246	-319.8984697240	45.0294649451
2019-04-25 14:59:11,023	2058400.0000000000	-500.9382655655	-501.5545389668	-100.3613224712
2019-04-25 14:59:12,050	2059500.0000000000	1070.9754515696	-139.2318570205	-210.1327192331
2019-04-25 14:59:13,033	2058699.9999999998	-813.7185250144	-439.4145335724	-350.0248498209
2019-04-25 14:59:14,023	2058500.0000000000	-202.2128017361	-380.0362612037	-365.0592976908
2019-04-25 14:59:15,027	2058000.0000000000	-497.5331546108	-179.9142102193	-284.6492155040
2019-04-25 14:59:16,023	2059600.0000000000	1607.6443814142	240.0238976430	-189.8352768381
2019-04-25 14:59:17,047	2060400.0000000000	781.1265639673	180.1238186345	-34.9506887864
2019-04-25 14:59:18,030	2060100.0000000000	-305.1493309367	280.1934891754	130.1067488084
2019-04-25 14:59:19,024	2058900.0000000000	-1207.0941138042	79.9741980827	195.0788508839
2019-04-25 14:59:20,029	2061800.0000000002	2885.4143725572	759.7401782724	325.0079210412
2019-04-25 14:59:21,023	2062000.0000000000	201.1999647899	479.9519167434	399.9649455685
2019-04-25 14:59:22,028	2060900.0000000000	-1094.4140396687	100.3725192208	355.0097030798
2019-04-25 14:59:23,059	2060300.0000000002	-581.8865223168	39.7658045410	344.9576046944
2019-04-25 14:59:24,042	2059699.9999999998	-610.9476090437	159.4449785766	194.8838047704
2019-04-25 14:59:25,025	2058300.0000000002	-1424.1390023450	-700.6445997671	-100.2653243572
2019-04-25 14:59:26,025	2058800.0000000002	499.9464807582	-639.8117619242	-285.3113946434
2019-04-25 14:59:27,023	2059699.9999999998	901.7278639891	-240.2666571830	-355.3195100744
2019-04-25 14:59:28,024	2058900.0000000000	-799.0649674270	-282.0026654707	-465.6814210863
2019-04-25 14:59:29,035	2059699.9999999998	791.2338623169	0.0000000000	-290.5202711445
2019-04-25 14:59:30,023	2059100.0000000000	-607.1978273330	160.0452627398	-90.5560149785
2019-04-25 14:59:31,027	2058300.0000000002	-796.7094901802	-99.9478469234	-55.4763124136
2019-04-25 14:59:32,023	2059500.0000000000	1204.8218104623	-39.9958157148	5.0254000254
2019-04-25 14:59:33,025	2058800.0000000002	-698.5281011203	-19.9941614034	0.0268596745
2019-04-25 14:59:34,023	2058100.0000000000	-701.9978877992	-320.7997537960	-120.1843944594
2019-04-25 14:59:35,050	2058300.0000000002	194.5674886635	-159.1308232113	-134.9801385314
2019-04-25 14:59:36,033	2060000.0000000000	1730.9707401256	339.6408036525	-40.0709836895
2019-04-25 14:59:37,024	2061100.0000000000	1109.6258488922	319.9606371668	44.9177159530
2019-04-25 14:59:38,028	2061000.0000000000	-99.5946691032	439.7732721034	235.0609724278
2019-04-25 14:59:39,023	2060000.0000000000	-1004.9380716459	379.9612456749	369.8339896494
2019-04-25 14:59:40,047	2059800.0000000002	-195.3041464663	300.2021672825	359.9743305569
2019-04-25 14:59:41,027	2060100.0000000000	306.0986874127	20.0216192994	284.9895760900
2019-04-25 14:59:42,025	2060800.0000000002	701.3423864076	-59.9836622868	160.0503424925
2019-04-25 14:59:43,029	2058000.0000000000	-2788.7527129908	-599.8410264766	-84.9002255454
2019-04-25 14:59:44,024	2056900.0000000000	-1106.3861869780	-619.9421192804	-314.9362971861
2019-04-25 14:59:45,029	2060199.9999999998	3283.4181396876	80.2975311399	-299.8673192260
2019-04-25 14:59:46,059	2058000.0000000000	-2135.7004218411	-417.3702208404	-389.2139588644
2019-04-25 14:59:47,042	2058199.9999999998	203.4410278409	-518.2892258131	-368.8260086985
2019-04-25 14:59:48,024	2058800.0000000002	610.8810210717	160.1710964634	-173.7977047626
2019-04-25 14:59:49,026	2062000.0000000000	3193.2561247934	1019.4814973044	60.9982867786
2019-04-25 14:59:50,023	2058500.0000000000	-3509.9466385235	-340.3635799846	80.2499469925
2019-04-25 14:59:51,024	2058500.0000000000	0.0000000000	100.6916346537	234.9951621092
2019-04-25 14:59:52,035	2059900.0000000000	1384.6742787263	340.4331645280	280.0606791254
2019-04-25 14:59:53,024	2061100.0000000000	1214.4299375529	460.0397487652	140.2002419906
2019-04-25 14:59:54,027	2061000.0000000000	-99.6851849651	-199.9754363668	175.2972778950
2019-04-25 14:59:55,023	2060900.0000000000	-100.3930459517	480.0448421405	270.1355797667
2019-04-25 14:59:56,026	2060199.9999999998	-697.8228307813	339.8947002474	270.0009636965
2019-04-25 14:59:57,023	2059600.0000000000	-601.7372217219	-60.1492436358	139.9537155963
2019-04-25 14:59:58,050	2059199.9999999998	-389.4129866877	-377.9843557142	95.4514857595
2019-04-25 14:59:59,033	2058900.0000000000	-305.1434848874	-419.4422242760	-129.4202808447
2019-04-25 15:00:00,023	2059500.0000000000	606.0055799330	-279.9633817884	-284.3848013536
2019-04-25 15:00:01,028	2060000.0000000000	497.9092650471	-39.9861402867	-279.3440255164
2019-04-25 15:00:02,023	2059600.0000000000	-401.9300635840	0.0000000000	-184.8479365878
2019-04-25 15:00:03,048	2059699.9999999998	97.5533649632	100.0458021043	-54.9759299927
2019-04-25 15:00:04,027	2059699.9999999998	0.0000000000	160.2010197560	55.0651703934
2019-04-25 15:00:05,025	2058800.0000000002	-901.6617406018	-139.9498099079	30.0742529881
2019-04-25 15:00:06,023	2058800.0000000002	0.0000000000	-240.2068125824	-29.9774501575
2019-04-25 15:00:07,023	2058800.0000000002	0.0000000000	-159.9806389397	-94.9840604185
2019-04-25 15:00:08,030	2059199.9999999998	397.5839567443	-100.3693198827	-160.1266453282
2019-04-25 15:00:09,059	2060199.9999999998	971.7578158395	99.3738291429	-100.2957355655
2019-04-25 15:00:10,042	2060000.0000000000	-203.4281512707	239.2107529816	19.5586558255
2019-04-25 15:00:11,025	2058900.0000000000	-1118.9869844184	19.9942900751	64.5523880792
2019-04-25 15:00:12,026	2058600.0000000000	-299.7008924637	-39.9814653490	79.6493517127
2019-04-25 15:00:13,023	2058900.0000000000	300.8408444451	-60.0787498834	39.7862069561
2019-04-25 15:00:14,025	2059800.0000000002	898.1274308249	-80.5401328037	-40.1515144902
2019-04-25 15:00:15,036	2059300.0000000002	-494.5456534899	-140.1584069519	-80.1896887470
2019-04-25 15:00:16,023	2060199.9999999998	911.7820924827	260.0834885618	-5.1734502693
2019-04-25 15:00:17,027	2060199.9999999998	0.0000000000	319.9003911231	89.8213349823
2019-04-25 15:00:18,023	2060199.9999999998	0.0000000000	259.9759753494	174.9503620206
2019-04-25 15:00:19,027	2060300.0000000002	99.6890706015	99.9700874186	234.9824856132
2019-04-25 15:00:20,023	2060100.0000000000	-200.7659570804	160.4282826343	210.0686841313
2019-04-25 15:00:21,051	2060000.0000000000	-97.2710423249	-39.7801815823	120.1485409550
2019-04-25 15:00:22,034	2059500.0000000000	-508.6289671457	-139.8181229403	20.2000163826
2019-04-25 15:00:23,023	2059900.0000000000	404.3875861816	-60.0054736362	-19.7938738811
2019-04-25 15:00:24,028	2059199.9999999998	-696.4244831042	-219.9314245423	-114.8838006753
2019-04-25 15:00:25,023	2059000.0000000000	-200.9733130711	-219.9766298327	-159.9329127379
2019-04-25 15:00:26,044	2060300.0000000002	1273.4623487960	60.0803276208	-109.9583000976
2019-04-25 15:00:27,027	2060400.0000000000	101.7029277358	180.2330053922	-49.8986803405
2019-04-25 15:00:28,025	2060600.0000000000	200.3832996399	139.9307869886	40.0668725422
2019-04-25 15:00:29,022	2060800.0000000002	200.6058392924	320.3640000054	175.1520300018
