2019-05-06 14:10:04,756	Starting receiving
2019-05-06 14:10:04,756	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-06 14:11:01,798	1848100.0000000000	14938.2603779669	2258.8836731725	-280.4056125436
2019-05-06 14:11:02,794	1843000.0000000000	-5120.7084313422	1259.9120468504	-15.5016510916
2019-05-06 14:11:03,797	1837300.0000000000	-5682.4066798343	-340.9922855477	159.3837831959
2019-05-06 14:11:04,827	1842300.0000000000	4854.2229952204	1392.1150397887	1142.4796185660
2019-05-06 14:11:05,810	1840300.0000000000	-2034.4245867177	1435.3222972047	936.5892745740
2019-05-06 14:11:06,800	1838800.0000000000	-1515.0289077195	-1859.1663169839	156.8196836154
2019-05-06 14:11:07,794	1837700.0000000000	-1106.6109539684	-1059.9338410665	-22.9157052642
2019-05-06 14:11:08,798	1833700.0000000000	-3984.1036855750	-719.8263892233	-550.9010625172
2019-05-06 14:11:09,794	1835700.0000000000	2007.8022884128	-1328.6925803194	-1241.9047818983
2019-05-06 14:11:10,803	1840400.0000000000	4657.7358322053	20.0269001842	-772.1064776062
2019-05-06 14:11:11,793	1838400.0000000000	-2020.1387552676	-80.1083886876	-527.1501145115
2019-05-06 14:11:12,795	1835900.0000000000	-2494.9474136040	-359.9111699955	-437.1713097046
2019-05-06 14:11:13,793	1832100.0000000000	-3807.1690132300	-320.2971659640	-185.0724561157
2019-05-06 14:11:14,794	1835600.0000000000	3499.3984541213	-20.0023243744	-195.0797622554
2019-05-06 14:11:15,837	1837400.0000000000	1725.7578788057	-596.0227389262	-324.0583498150
2019-05-06 14:11:16,819	1837800.0000000000	407.3439945031	-119.3957373915	-263.9294916640
2019-05-06 14:11:17,802	1836000.0000000000	-1830.9186305240	19.9744608310	-178.8615849653
2019-05-06 14:11:18,794	1835100.0000000000	-907.2590605769	599.9670142189	-23.8692503169
2019-05-06 14:11:19,796	1834800.0000000000	-299.3521643648	-159.9274849675	85.1545631727
2019-05-06 14:11:20,794	1836200.0000000000	1402.7494438118	-242.0678855786	54.4865261260
2019-05-06 14:11:21,812	1836600.0000000000	392.9006665198	-240.3179369526	-10.5865733199
2019-05-06 14:11:22,799	1836900.0000000000	303.9443229432	180.0974362140	-115.5539678212
2019-05-06 14:11:23,794	1837100.0000000000	200.9951269163	399.9724025695	24.4210040631
2019-05-06 14:11:24,798	1837200.0000000000	99.5936522078	479.7830494567	204.8837378219
2019-05-06 14:11:25,794	1837300.0000000000	100.3979722707	219.9886919112	319.9603950379
2019-05-06 14:11:26,797	1837300.0000000000	0.0000000000	140.4137721398	310.0394790193
2019-05-06 14:11:27,827	1837300.0000000000	0.0000000000	79.5507434701	229.9340642444
2019-05-06 14:11:28,810	1836900.0000000000	-406.8588678425	-39.8697852516	100.0208555674
2019-05-06 14:11:29,800	1836600.0000000000	-303.2811865047	-119.9656661068	15.0322660629
2019-05-06 14:11:30,793	1836600.0000000000	0.0000000000	-140.0212587208	-55.0764916523
2019-05-06 14:11:31,799	1837000.0000000000	397.9117314736	-59.9830732428	-89.9599458305
2019-05-06 14:11:32,794	1836800.0000000000	-200.9892516400	-100.6746198812	-105.1611544879
2019-05-06 14:11:33,804	1837000.0000000000	197.9900322973	20.0260137876	-70.1632345143
2019-05-06 14:11:34,794	1836900.0000000000	-101.0134571289	60.0685855045	-20.1407734580
2019-05-06 14:11:35,796	1837200.0000000000	299.3785169727	119.9395255783	24.8398762473
2019-05-06 14:11:36,794	1836800.0000000000	-400.7782790859	-40.0373865194	39.9991845878
2019-05-06 14:11:37,794	1837000.0000000000	200.0302360462	39.9991855787	44.9924775355
2019-05-06 14:11:38,836	1830600.0000000000	-6141.8037541050	-1271.8628510262	-287.9903815971
2019-05-06 14:11:39,819	1836900.0000000000	6408.1639225630	0.0000000000	-317.9752629917
2019-05-06 14:11:40,802	1836500.0000000000	-406.8732735937	-139.8273387544	-342.9227510505
2019-05-06 14:11:41,794	1838200.0000000000	1713.6114788122	279.9903205403	-282.9249673101
2019-05-06 14:11:42,796	1838100.0000000000	-99.7894438319	219.8929554376	90.0139843059
2019-05-06 14:11:43,794	1837600.0000000000	-500.9733275524	1411.7309231435	442.9467150917
2019-05-06 14:11:44,815	1837500.0000000000	-97.9301440244	120.0848492287	507.9247620875
2019-05-06 14:11:45,800	1837600.0000000000	101.6081707010	220.1086084309	492.9543340601
2019-05-06 14:11:46,794	1837700.0000000000	100.5987518408	-100.0095185756	412.9787155568
2019-05-06 14:11:47,798	1837500.0000000000	-199.1821491782	-119.9635273242	30.0551029399
2019-05-06 14:11:48,794	1837400.0000000000	-100.3938629663	-40.0036815217	-9.9670297477
2019-05-06 14:11:49,797	1837400.0000000000	0.0000000000	-20.0743270598	-70.0127636203
2019-05-06 14:11:50,828	1836700.0000000000	-678.9176859830	-178.9845475451	-89.7565208627
2019-05-06 14:11:51,812	1835400.0000000000	-1320.9260589875	-458.3063779983	-174.3422335312
2019-05-06 14:11:52,800	1836500.0000000000	1113.3287163165	-199.9040873086	-214.3173349779
2019-05-06 14:11:53,794	1836600.0000000000	100.5945054534	-159.9868098643	-249.2954556791
2019-05-06 14:11:54,798	1837000.0000000000	398.3449085424	-79.9762643686	-224.5433848849
2019-05-06 14:11:55,793	1837200.0000000000	200.9965235489	100.6953380621	-84.7929558698
2019-05-06 14:11:56,804	1837000.0000000000	-198.0023698137	320.5510878048	45.3208379085
2019-05-06 14:11:57,793	1836000.0000000000	-1010.1408964941	-100.1334395043	60.2841804985
2019-05-06 14:11:58,796	1836900.0000000000	898.1022167332	59.9836851625	95.2741678813
2019-05-06 14:11:59,794	1837700.0000000000	801.4868663089	140.1303244518	105.1329144787
2019-05-06 14:12:00,795	1837800.0000000000	99.8889250883	119.9659348897	54.9866262499
2019-05-06 14:12:01,837	1837800.0000000000	0.0000000000	158.9393368184	119.7548203306
2019-05-06 14:12:02,819	1836900.0000000000	-916.4091774109	179.0866559369	149.5305630242
2019-05-06 14:12:03,802	1836800.0000000000	-101.7208099533	-19.9741535852	109.5044435150
2019-05-06 14:12:04,794	1836900.0000000000	100.7958788672	-159.9862682684	39.5163927254
2019-05-06 14:12:05,797	1837700.0000000000	797.5635571818	-19.9905163933	-5.2160705775
2019-05-06 14:12:06,793	1838100.0000000000	401.6015982470	60.5284381745	-34.8556250181
2019-05-06 14:12:07,812	1837600.0000000000	-490.6554114995	140.1878795883	5.1848832753
2019-05-06 14:12:08,799	1820300.0000000000	-17525.8895852515	-3301.7650646276	-780.2598158145
2019-05-06 14:12:09,793	1832200.0000000000	11971.2055291033	-940.1363255771	-1010.2962681105
2019-05-06 14:12:10,798	1839600.0000000000	7363.4627374431	379.9101832062	-930.4508318526
2019-05-06 14:12:11,795	1824700.0000000000	-14958.1879124593	-2679.3140584383	-1635.3263163592
2019-05-06 14:12:12,798	1832900.0000000000	8174.9429068540	-942.7717368224	-1045.5779844079
2019-05-06 14:12:13,828	1824800.0000000000	-7864.1470615808	894.9560484815	-586.8048908933
2019-05-06 14:12:14,811	1837600.0000000000	13020.8068195957	1076.3039823725	-412.7064411017
2019-05-06 14:12:15,795	1834400.0000000000	-3251.7812901422	-1040.7735011954	-3.0713017910
2019-05-06 14:12:16,795	1839600.0000000000	5200.0570303496	2979.9028084983	977.5973345392
2019-05-06 14:12:17,799	1837800.0000000000	-1792.5610262815	979.7554759902	998.7971914164
2019-05-06 14:12:18,794	1834700.0000000000	-3115.3990874004	1993.4301064640	1228.0787224393
2019-05-06 14:12:19,804	1837200.0000000000	2475.1692541346	-80.1072794410	1468.2452778779
2019-05-06 14:12:20,794	1836600.0000000000	-606.0814726009	440.0709476411	833.2873126636
2019-05-06 14:12:21,796	1833300.0000000000	-3293.3109959663	-1259.6886145698	273.4262900236
2019-05-06 14:12:22,794	1834200.0000000000	901.7140785093	-720.6940086128	-405.1047387456
2019-05-06 14:12:23,795	1834200.0000000000	0.0000000000	-99.9764068967	-410.0720206095
2019-05-06 14:12:24,837	1835500.0000000000	1247.5350487737	-337.7570978774	-604.5290319892
2019-05-06 14:12:25,819	1836700.0000000000	1221.9385287691	19.8993764223	-284.6320342412
2019-05-06 14:12:26,802	1837300.0000000000	610.3236755876	798.9873750000	95.2883116620
2019-05-06 14:12:27,793	1837200.0000000000	-100.9003391488	600.0822370696	270.3029726536
2019-05-06 14:12:28,796	1836800.0000000000	-398.7601682296	519.8573408605	484.7065823381
2019-05-06 14:12:29,794	1837000.0000000000	200.5891460634	302.6402255278	555.3917946145
2019-05-06 14:12:30,817	1766700.0000000000	-68718.6516898972	-14007.4353585439	-3146.2138887715
2019-05-06 14:12:31,796	1836900.0000000000	71692.0575834694	-80.1049539480	-3316.2606865259
2019-05-06 14:12:32,794	1843900.0000000000	7013.5009304314	1339.8802053745	-3111.2549703974
2019-05-06 14:12:33,799	1839500.0000000000	-4377.6301984683	539.7357622590	-3051.9810862146
2019-05-06 14:12:34,794	1837800.0000000000	-1708.3672975046	159.9844146653	489.8738570877
2019-05-06 14:12:35,798	1837700.0000000000	-99.5934630202	14252.5716629499	4073.0430113122
2019-05-06 14:12:36,828	1834100.0000000000	-3495.2274427597	-556.4006379818	3598.9728004731
2019-05-06 14:12:37,811	1829800.0000000000	-4373.8038946737	-2810.2226882826	2761.4831878377
2019-05-06 14:12:38,794	1839900.0000000000	10274.6589926522	80.0754800840	2741.5059541924
2019-05-06 14:12:39,794	1838500.0000000000	-1400.0000000000	139.9948265080	-786.6382549181
2019-05-06 14:12:40,799	1838200.0000000000	-298.4682019911	99.9753059347	-622.5442689390
2019-05-06 14:12:41,793	1837300.0000000000	-905.3260134175	644.4627578297	241.1270925891
2019-05-06 14:12:42,804	1835400.0000000000	-1879.4037831090	1121.5232251177	501.4890288475
2019-05-06 14:12:43,794	1837800.0000000000	2424.2202158319	-419.9817560492	361.4948832082
2019-05-06 14:12:44,797	1838000.0000000000	199.5558135330	-99.9511623592	311.5132661348
2019-05-06 14:12:45,794	1837800.0000000000	-200.5959573327	-80.0906635453	130.3749107910
2019-05-06 14:12:46,796	1837400.0000000000	-399.2007996762	19.9911042697	-145.0081194210
2019-05-06 14:12:47,837	1837500.0000000000	96.0605655299	417.3062120222	64.3138725969
2019-05-06 14:12:48,820	1837500.0000000000	0.0000000000	-59.6972172780	74.3773588672
2019-05-06 14:12:49,803	1836800.0000000000	-712.0477419139	-239.7020914406	34.4745018933
2019-05-06 14:12:50,794	1835800.0000000000	-1009.0524255439	-399.9828918145	-70.5189971277
2019-05-06 14:12:51,797	1835300.0000000000	-498.5034096398	-419.8980464529	-279.8200617465
2019-05-06 14:12:52,794	1836200.0000000000	902.6366960526	-262.2404237866	-330.4558633737
2019-05-06 14:12:53,813	1836700.0000000000	490.6645952778	-160.2173817339	-310.5846859470
2019-05-06 14:12:54,800	1836500.0000000000	-202.6225496175	-60.0337046069	-225.5973891451
2019-05-06 14:12:55,794	1837000.0000000000	502.9690289948	239.9874693738	-60.6260101884
2019-05-06 14:12:56,799	1823800.0000000000	-13134.2770085679	-2298.9595687262	-569.8057964233
2019-05-06 14:12:57,794	1837300.0000000000	13566.9370161563	219.9889961025	-474.7542019642
2019-05-06 14:12:58,798	1838400.0000000000	1095.4409558000	340.9966722499	-374.4966077500
2019-05-06 14:12:59,828	1837700.0000000000	-679.6228387463	238.6486772644	-374.8313057774
2019-05-06 14:13:00,812	1835900.0000000000	-1830.8480335549	-219.2385436515	145.0989504913
2019-05-06 14:13:01,793	1836400.0000000000	509.2339001357	2522.9119054160	720.8296778197
2019-05-06 14:13:02,794	1836600.0000000000	199.7740440214	-139.9917693209	600.5825674270
2019-05-06 14:13:03,800	1836000.0000000000	-596.9002996856	-479.8728211813	420.9521928156
2019-05-06 14:13:04,795	1836500.0000000000	502.5025063401	-241.6255601420	415.3554386930
2019-05-06 14:13:05,805	1837000.0000000000	495.0088455470	220.2954602437	-160.2986726001
2019-05-06 14:13:06,794	1823900.0000000000	-13244.6032805505	-2499.7455140747	-750.2371087886
2019-05-06 14:13:07,797	1840400.0000000000	16449.3339193097	759.6265530700	-440.3622652258
2019-05-06 14:13:08,794	1836800.0000000000	-3610.7384566087	160.1828946787	-339.9101515206
2019-05-06 14:13:09,795	1829900.0000000000	-6892.3916403544	-1319.9009988655	-724.9592662979
2019-05-06 14:13:10,837	1841400.0000000000	11036.4046136703	874.3520202883	118.5651172929
2019-05-06 14:13:11,820	1830100.0000000000	-11494.0891417175	1233.5043674316	237.0345708833
2019-05-06 14:13:12,803	1839000.0000000000	9054.0545601219	-279.6512813254	127.0760268822
2019-05-06 14:13:13,794	1837600.0000000000	-1412.6315946477	159.9914555344	497.0491404822
2019-05-06 14:13:14,797	1813700.0000000000	-23827.3755148454	-3238.5678444772	-531.1808257092
2019-05-06 14:13:15,793	1839600.0000000000	25998.9798809861	-363.1669604168	-930.3486576713
2019-05-06 14:13:16,814	1823600.0000000000	-15683.5840038290	-1301.7028912937	-1185.8615601633
2019-05-06 14:13:17,797	1827700.0000000000	4170.7605652386	-2262.9381534090	-1791.5939623992
2019-05-06 14:13:18,795	1832500.0000000000	4808.7523497195	-1019.8715162017	-1236.9198803303
2019-05-06 14:13:19,799	1830800.0000000000	-1693.1797333728	3418.8990866884	-291.4033685540
2019-05-06 14:13:20,794	1835800.0000000000	5024.7373105827	-759.9249189171	-155.9588754598
2019-05-06 14:13:21,799	1834500.0000000000	-1293.4873898746	2186.4044391966	956.3767726916
2019-05-06 14:13:22,828	1835500.0000000000	971.7226949844	1550.2581799391	1598.9091967268
2019-05-06 14:13:23,812	1818100.0000000000	-17681.0595714588	-2870.0443911895	26.6733272573
2019-05-06 14:13:24,794	1836200.0000000000	18431.8279574069	1081.0133572383	486.9078962961
2019-05-06 14:13:25,795	1826400.0000000000	-9789.4666997871	-1879.5068108568	-529.5699162172
2019-05-06 14:13:26,793	1829000.0000000000	2605.1372265818	-1101.2542991729	-1192.4480359952
2019-05-06 14:13:27,794	1827500.0000000000	-1498.4041758886	-1610.8669179127	-877.6536676760
2019-05-06 14:13:28,805	1823600.0000000000	-3857.5516135285	1101.5046502932	-872.5308444123
2019-05-06 14:13:29,793	1829100.0000000000	5566.2325704397	-1420.2062095598	-757.7056940881
2019-05-06 14:13:30,797	1835200.0000000000	6081.1850694071	1759.5453369054	-42.5057850685
2019-05-06 14:13:31,794	1830200.0000000000	-5014.8041976871	239.9850320615	420.2072024251
2019-05-06 14:13:32,796	1831100.0000000000	898.2240267149	719.8237812379	324.7869851613
2019-05-06 14:13:33,794	1833700.0000000000	2604.8789809404	2024.7187879314	1186.0182345341
2019-05-06 14:13:34,820	1834800.0000000000	1072.0056582108	1134.0214310902	1029.6372580802
2019-05-06 14:13:35,803	1833000.0000000000	-1831.0789369394	-439.4469069905	859.7792733172
2019-05-06 14:13:36,794	1833000.0000000000	0.0000000000	559.9667301871	819.8150105545
2019-05-06 14:13:37,798	1835300.0000000000	2290.7818279998	839.6064104738	523.5369161901
2019-05-06 14:13:38,794	1835200.0000000000	-100.3987893655	299.9853093666	315.0278857592
2019-05-06 14:13:39,814	1835300.0000000000	98.0368113933	100.1170190989	449.9188672816
2019-05-06 14:13:40,797	1835900.0000000000	610.3446946133	580.6759109336	455.0961624682
2019-05-06 14:13:41,795	1837600.0000000000	1703.2718805173	919.7779447682	475.1390460418
2019-05-06 14:13:42,799	1837400.0000000000	-199.1926964172	419.8962048566	505.1167699143
2019-05-06 14:13:43,794	1837600.0000000000	200.9836174764	479.9698581551	600.0799796784
2019-05-06 14:13:44,798	1837300.0000000000	-298.7857100455	401.2556842827	555.2249230156
2019-05-06 14:13:45,829	1837100.0000000000	-193.9862156745	238.4594046461	384.8952879851
2019-05-06 14:13:46,811	1837200.0000000000	101.8207700773	-79.7393810085	259.9863915188
2019-05-06 14:13:47,795	1837300.0000000000	101.7200945438	-20.0185012145	134.9893016764
2019-05-06 14:13:48,796	1837600.0000000000	299.6736266312	0.0000000000	34.6753806058
2019-05-06 14:13:49,794	1837700.0000000000	100.1815270437	80.0722889255	-4.9213983244
2019-05-06 14:13:50,795	1837700.0000000000	0.0000000000	120.8334135582	45.2218003173
2019-05-06 14:13:51,805	1837700.0000000000	0.0000000000	100.1305900463	75.2590731325
