2019-04-19 15:38:46,990	Starting receiving
2019-04-19 15:38:46,991	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-19 15:39:46,030	1568300.0000000000	-8380.8178302835	-3218.5935596761	-2115.1049521657
2019-04-19 15:39:47,071	1567600.0000000000	-672.3134029306	-218.5959174886	-1829.7699811189
2019-04-19 15:39:48,055	1568100.0000000000	508.5616218278	-119.3785649036	-1379.7202051943
2019-04-19 15:39:49,038	1568200.0000000000	101.7125463542	-838.8243311136	-1098.8480932955
2019-04-19 15:39:50,028	1568600.0000000000	403.9138475880	-1619.9650075842	-699.1909552725
2019-04-19 15:39:51,032	1568200.0000000000	-398.3159692092	-19.9918151033	-649.5399296762
2019-04-19 15:39:52,029	1568300.0000000000	100.3814409748	141.2125623610	-584.3921478600
2019-04-19 15:39:53,048	1568500.0000000000	196.2359948114	80.1108406139	-354.6583549281
2019-04-19 15:39:54,034	1568600.0000000000	101.3959180102	80.0616128144	70.3483001715
2019-04-19 15:39:55,029	1568600.0000000000	0.0000000000	0.0000000000	75.3462539473
2019-04-19 15:39:56,033	1568500.0000000000	-99.5814747247	59.9875228131	55.0399940603
2019-04-19 15:39:57,029	1568500.0000000000	0.0000000000	39.9994011015	45.0121341822
2019-04-19 15:39:58,033	1568600.0000000000	99.5846193040	20.0599190449	30.0117107399
2019-04-19 15:39:59,063	1568700.0000000000	97.0683502354	19.8845348833	34.9828444607
2019-04-19 15:40:00,046	1568900.0000000000	203.4207023519	59.7967514022	34.9351516080
2019-04-19 15:40:01,028	1569100.0000000000	203.6149965120	120.1192055180	54.9651027121
2019-04-19 15:40:02,030	1569100.0000000000	0.0000000000	119.9738216301	79.9435783584
2019-04-19 15:40:03,028	1569200.0000000000	100.1829149157	120.1178581795	105.0019091825
2019-04-19 15:40:04,028	1568900.0000000000	-299.9367132208	40.2811369636	100.1230055728
2019-04-19 15:40:05,039	1568700.0000000000	-197.7795502562	-40.0549077266	60.0794772616
2019-04-19 15:40:06,029	1569100.0000000000	404.3676055995	0.0000000000	30.0860218541
2019-04-19 15:40:07,032	1569100.0000000000	0.0000000000	0.0000000000	0.0565573092
2019-04-19 15:40:08,028	1568700.0000000000	-401.5205747627	-99.9993228958	-35.0135576556
2019-04-19 15:40:09,030	1536800.0000000000	-31830.5152422052	-6417.4255656584	-1629.3562221386
2019-04-19 15:40:10,028	1561600.0000000000	24843.7488386446	-1423.1257638423	-1985.1376630991
2019-04-19 15:40:11,054	1562100.0000000000	487.3612474800	-1392.8263682514	-2333.3442551620
2019-04-19 15:40:12,038	1561900.0000000000	-203.3683779759	-1438.2726205590	-2667.9125795778
2019-04-19 15:40:13,028	1560100.0000000000	-1817.6989616378	-1719.9810545147	-1493.5514517919
2019-04-19 15:40:14,032	1560900.0000000000	796.5748245808	4817.9071076512	66.7067660815
2019-04-19 15:40:15,029	1563800.0000000000	2910.9802768134	439.9858383922	524.9098177424
2019-04-19 15:40:16,049	1564200.0000000000	392.0826361299	420.4691590463	989.5952626437
2019-04-19 15:40:17,031	1565200.0000000000	1018.0240793545	660.8883687551	1584.8126184612
2019-04-19 15:40:18,029	1565800.0000000000	601.0657611049	1139.7166946826	665.2650152191
2019-04-19 15:40:19,034	1566100.0000000000	298.4462565285	1039.5531781984	815.1568501706
2019-04-19 15:40:20,029	1565400.0000000000	-704.0362490762	319.9879612684	790.0365507261
2019-04-19 15:40:21,033	1565000.0000000000	-398.3091605654	160.5059128691	664.9409367546
2019-04-19 15:40:22,063	1565700.0000000000	679.4592675665	99.3605943503	404.8519116715
2019-04-19 15:40:23,046	1563900.0000000000	-1830.7920926533	-378.7025547098	50.2879784445
2019-04-19 15:40:24,029	1563200.0000000000	-712.6211796596	-580.6720577328	-174.8770263058
2019-04-19 15:40:25,030	1562400.0000000000	-799.0109289305	-599.8579552362	-364.9679933321
2019-04-19 15:40:26,028	1563300.0000000000	901.6535566229	-340.3331842712	-474.8914379875
2019-04-19 15:40:27,029	1563500.0000000000	199.7696671223	-443.0100743544	-490.9683178986
2019-04-19 15:40:28,043	1563700.0000000000	197.2095043954	-40.0240470406	-355.8063152256
2019-04-19 15:40:29,029	1564800.0000000000	1116.3806472235	319.9978332666	-125.8423680999
2019-04-19 15:40:30,032	1565500.0000000000	697.7616351127	619.7516149367	114.1788317021
2019-04-19 15:40:31,029	1565500.0000000000	0.0000000000	439.9017267423	334.9067819762
2019-04-19 15:40:32,030	1565800.0000000000	299.6341642011	459.8910113179	459.8855465659
2019-04-19 15:40:33,029	1564400.0000000000	-1402.3939945700	140.4120261994	414.9890947991
2019-04-19 15:40:34,055	1566400.0000000000	1949.0423247035	318.3353648448	339.6350322761
2019-04-19 15:40:35,038	1563000.0000000000	-3458.3070859649	-499.3929374621	104.8113662250
2019-04-19 15:40:36,028	1566600.0000000000	3635.5808636840	220.0434808819	44.8494836160
2019-04-19 15:40:37,032	1559200.0000000000	-7369.1743459939	-1319.4790417449	-320.1232833701
2019-04-19 15:40:38,029	1560900.0000000000	1706.5551543454	-700.0223977580	-574.7127240208
2019-04-19 15:40:39,049	1564000.0000000000	3038.4558077798	-480.5814912482	-570.0098624673
2019-04-19 15:40:40,035	1565900.0000000000	1926.5946331187	580.3474914288	-479.9338598305
2019-04-19 15:40:41,029	1567000.0000000000	1106.3893707606	79.9837145585	-130.0681707547
2019-04-19 15:40:42,034	1568300.0000000000	1293.2996270903	1819.2665339210	499.7540621651
2019-04-19 15:40:43,029	1568100.0000000000	-201.1507540568	1439.9607936090	979.8896333794
2019-04-19 15:40:44,034	1567800.0000000000	-298.4667860574	762.2841058219	1025.3737869776
2019-04-19 15:40:45,063	1556000.0000000000	-11465.0607991594	-1968.9596967838	513.1379341420
2019-04-19 15:40:46,046	1563100.0000000000	7221.3771452876	-777.3565491532	-136.0178366265
2019-04-19 15:40:47,030	1565200.0000000000	2135.6895000331	-620.6068307720	-651.1597427218
2019-04-19 15:40:48,030	1564100.0000000000	-1099.7425205338	-799.8294812388	-1041.6881394870
2019-04-19 15:40:49,028	1563800.0000000000	-300.5379770115	-800.9388675776	-749.6829321854
2019-04-19 15:40:50,029	1566200.0000000000	2397.2314383775	2053.9339080348	-41.8603178884
2019-04-19 15:40:51,040	1567900.0000000000	1681.2637259770	961.1471975089	353.5781891818
2019-04-19 15:40:52,029	1568500.0000000000	607.1184325881	660.1296240707	718.5679655092
2019-04-19 15:40:53,032	1555800.0000000000	-12660.0846863051	-1659.3571940496	503.9633838912
2019-04-19 15:40:54,028	1562300.0000000000	6525.4292825755	-300.0101998936	-84.5226430909
2019-04-19 15:40:55,031	1569500.0000000000	7176.5180269713	659.7430743366	-159.8736738840
2019-04-19 15:40:56,028	1568300.0000000000	-1203.3199353915	80.1917541454	-304.8581413653
2019-04-19 15:40:57,056	1568200.0000000000	-97.3468296918	-59.6774577557	95.0617927082
2019-04-19 15:40:58,038	1567700.0000000000	-509.0529364546	2377.1060802777	764.3408627510
2019-04-19 15:40:59,028	1567700.0000000000	0.0000000000	1079.9829542943	869.4008327404
2019-04-19 15:41:00,033	1568200.0000000000	497.3896643420	-259.8931875523	784.3795973160
2019-04-19 15:41:01,028	1568500.0000000000	301.4315162593	39.9994812079	809.2988320569
2019-04-19 15:41:02,050	1568500.0000000000	0.0000000000	60.0724340267	230.0404204942
2019-04-19 15:41:03,032	1568300.0000000000	-203.6253264554	120.1453498684	-9.9189806123
2019-04-19 15:41:04,030	1562000.0000000000	-6310.9252042551	-1139.5157001764	-229.8246087684
2019-04-19 15:41:05,028	1566000.0000000000	4007.1529278686	-440.4323358567	-349.9325630345
2019-04-19 15:41:06,028	1567500.0000000000	1499.6864259254	-199.9979973040	-414.9501708672
2019-04-19 15:41:07,034	1568500.0000000000	994.8824432580	0.0000000000	-444.9865083343
2019-04-19 15:41:08,064	1560300.0000000000	-7959.8884102253	-1589.8244961348	-557.5637073239
2019-04-19 15:41:09,047	1564600.0000000000	4373.3192110739	518.2412951120	-317.8952995817
2019-04-19 15:41:10,030	1560200.0000000000	-4475.3335898990	-1159.5547345029	-557.7844838814
2019-04-19 15:41:11,030	1563500.0000000000	3299.3164286669	-799.6932252885	-757.7077902036
2019-04-19 15:41:12,029	1566500.0000000000	3005.3137318218	-400.3999126707	-460.3516443375
2019-04-19 15:41:13,030	1568500.0000000000	1997.5111500573	1651.1994702841	-177.1121005445
2019-04-19 15:41:14,041	1561500.0000000000	-6923.1656933169	-620.7510928622	-42.4111901343
2019-04-19 15:41:15,028	1565000.0000000000	3545.2806193298	960.3820184134	397.6076207912
2019-04-19 15:41:16,032	1561900.0000000000	-3086.7670160020	-319.8662363580	417.7410398693
2019-04-19 15:41:17,029	1564100.0000000000	2208.1570590671	-479.9841618996	-115.0548681766
2019-04-19 15:41:18,031	1560300.0000000000	-3791.8662498831	-1639.6510618835	-369.7798604319
2019-04-19 15:41:19,028	1564000.0000000000	3710.1326870752	501.2797842468	-484.5554189736
2019-04-19 15:41:20,055	1556300.0000000000	-7496.2434922278	-1730.5897236283	-837.2362907911
2019-04-19 15:41:21,038	1561800.0000000000	5594.1493517737	-19.9757450880	-722.2341865882
2019-04-19 15:41:22,029	1563100.0000000000	1312.8157715237	-199.9998760224	-362.3213901230
2019-04-19 15:41:23,033	1565700.0000000000	2588.8577318726	1079.5332142264	-217.7580326281
2019-04-19 15:41:24,028	1565100.0000000000	-602.9163280639	219.9975347795	269.8887819739
2019-04-19 15:41:25,050	1565500.0000000000	391.6538214178	1842.1424223748	735.4183238396
2019-04-19 15:41:26,033	1565500.0000000000	0.0000000000	740.8479745283	970.6302864773
2019-04-19 15:41:27,030	1562000.0000000000	-3509.7183869711	-219.9441317372	645.7609499864
2019-04-19 15:41:28,028	1556400.0000000000	-5610.1722144343	-1861.8048521349	125.3103532578
2019-04-19 15:41:29,028	1558100.0000000000	1699.7057947142	-1399.9543395630	-685.2138372267
2019-04-19 15:41:30,035	1560700.0000000000	2584.0232195490	-962.8817324187	-1111.1462639635
2019-04-19 15:41:31,064	1555800.0000000000	-4761.1643396091	-1928.0714626317	-1538.1780966871
2019-04-19 15:41:32,047	1558300.0000000000	2542.6632084750	-737.5037115355	-1257.1028115372
2019-04-19 15:41:33,030	1559400.0000000000	1118.8252580006	599.7707480280	-757.1715396395
2019-04-19 15:41:34,030	1555800.0000000000	-3599.3023317347	-459.8223333184	-631.4066898644
2019-04-19 15:41:35,029	1556500.0000000000	701.2172610468	-841.0070098412	-359.6405766668
2019-04-19 15:41:36,030	1557300.0000000000	799.0291946469	302.0498291845	-99.7521914868
2019-04-19 15:41:37,041	1560900.0000000000	3560.2106960799	520.6223431358	-119.5392927098
2019-04-19 15:41:38,028	1563100.0000000000	2228.5363749566	740.2895992218	180.4886904252
2019-04-19 15:41:39,033	1561200.0000000000	-1890.2165624252	1079.3467774725	660.5771372537
2019-04-19 15:41:40,029	1564300.0000000000	3114.9236657772	1560.0090752176	975.0669487619
2019-04-19 15:41:41,032	1563800.0000000000	-498.4001019068	1299.4890410122	1169.7836232310
2019-04-19 15:41:42,028	1561200.0000000000	-2609.9018497790	60.1564556867	999.7503373472
2019-04-19 15:41:43,056	1555600.0000000000	-5446.5228133598	-1491.6527556993	357.0004540543
2019-04-19 15:41:44,038	1560800.0000000000	5293.9462196884	-79.9191529832	-52.9816029959
2019-04-19 15:41:45,029	1558700.0000000000	-2120.8305683358	-1119.9939117763	-657.8523411930
2019-04-19 15:41:46,034	1560800.0000000000	2089.2238927612	-599.7630864426	-822.8322267253
2019-04-19 15:41:47,028	1564500.0000000000	3721.4210194762	659.9983005567	-284.9194626613
2019-04-19 15:41:48,053	1564200.0000000000	-292.6309644936	1721.0271251439	165.3171068705
2019-04-19 15:41:49,032	1563200.0000000000	-1021.1999276398	480.5764895796	565.4597072094
2019-04-19 15:41:50,030	1568300.0000000000	5109.5910573947	1919.2526713698	1195.2136466625
2019-04-19 15:41:51,029	1566200.0000000000	-2103.5191521384	1081.0559764709	1300.4780656410
2019-04-19 15:41:52,029	1566100.0000000000	-99.9822171369	319.9328144019	950.2044879555
2019-04-19 15:41:53,034	1568100.0000000000	1989.5982953500	782.9602113819	1025.8004184061
2019-04-19 15:41:54,065	1568700.0000000000	582.3619865796	1092.9737358027	819.2306845143
2019-04-19 15:41:55,048	1568000.0000000000	-711.9645163864	-59.7941286536	534.0181582332
2019-04-19 15:41:56,031	1566600.0000000000	-1423.9956775905	79.9674204998	474.0268097577
2019-04-19 15:41:57,031	1566600.0000000000	0.0000000000	99.9567552738	303.2759457307
2019-04-19 15:41:58,028	1566500.0000000000	-100.2787710357	-320.3745069999	-50.0611149700
2019-04-19 15:41:59,030	1566600.0000000000	99.7910582843	-422.8787953422	-140.8322816422
2019-04-19 15:42:00,045	1563800.0000000000	-2760.6578818390	-840.5012984391	-370.9494613769
2019-04-19 15:42:01,028	1564300.0000000000	508.5140221611	-460.2645725929	-511.0047933435
2019-04-19 15:42:02,033	1566300.0000000000	1989.6143397440	-59.9755082010	-445.9050436438
2019-04-19 15:42:03,028	1566300.0000000000	0.0000000000	-39.9996013681	-350.1852451503
2019-04-19 15:42:04,032	1567500.0000000000	1196.1721842154	179.9583903201	-95.0703229605
2019-04-19 15:42:05,029	1563400.0000000000	-4111.4256805736	-80.2547914512	-0.0678776751
2019-04-19 15:42:06,056	1562700.0000000000	-681.4668742625	-318.2138677115	-64.6274675527
2019-04-19 15:42:07,039	1561800.0000000000	-915.4322306472	-898.9235987943	-279.3584669092
2019-04-19 15:42:08,028	1562400.0000000000	606.5433679372	-780.0045004151	-519.3491895930
2019-04-19 15:42:09,034	1555100.0000000000	-7261.4206557529	-2478.9667583258	-1119.0271813117
2019-04-19 15:42:10,028	1562000.0000000000	6940.2818252453	-280.0527080554	-1109.4868913977
2019-04-19 15:42:11,053	1560200.0000000000	-1755.9605693410	-500.3058873218	-1009.8324635295
2019-04-19 15:42:12,036	1557600.0000000000	-2643.9421082555	-840.4738694683	-1024.9498057929
2019-04-19 15:42:13,031	1550000.0000000000	-7644.4142174878	-2478.9296575523	-1024.9405305995
2019-04-19 15:42:14,029	1548000.0000000000	-2003.6267123222	-1421.4112092394	-1310.2801558955
2019-04-19 15:42:15,029	1537800.0000000000	-10198.3782009458	-4839.0331864809	-2394.9619806852
2019-04-19 15:42:16,035	1542600.0000000000	4770.1246252582	-3532.5887148387	-3067.9906920278
2019-04-19 15:42:17,064	1560500.0000000000	17392.2849258608	576.7707852483	-2304.0655813277
2019-04-19 15:42:18,048	1555500.0000000000	-5085.0206198766	1096.2542916526	-1674.6492061047
2019-04-19 15:42:19,031	1552000.0000000000	-3559.9494819181	799.6714606616	-264.9730443191
2019-04-19 15:42:20,031	1552200.0000000000	199.9530425675	2878.7736242505	1337.8675404532
2019-04-19 15:42:21,028	1557800.0000000000	5615.9428193928	3044.2447951460	1954.7360429277
2019-04-19 15:42:22,030	1555600.0000000000	-2195.1729583276	-986.7026458850	1433.9968085433
2019-04-19 15:42:23,042	1550400.0000000000	-5142.0343239534	-1021.2197749206	978.7739996477
2019-04-19 15:42:24,029	1551200.0000000000	810.3357655490	-160.0604094572	219.0654912208
2019-04-19 15:42:25,033	1540900.0000000000	-10257.0842809566	-2259.0683230435	-1106.7627883266
2019-04-19 15:42:26,028	1555700.0000000000	14871.4729192510	-419.9920293413	-965.0851341907
2019-04-19 15:42:27,032	1551400.0000000000	-4286.1980935451	-839.8125475628	-919.7333273512
2019-04-19 15:42:28,029	1553600.0000000000	2206.1487863810	641.6611301621	-719.3029424464
2019-04-19 15:42:29,057	1558300.0000000000	4571.1389709364	1412.0919827028	198.4871339902
2019-04-19 15:42:30,039	1565800.0000000000	7635.4307825731	4973.9517620142	1546.9730818291
2019-04-19 15:42:31,029	1556600.0000000000	-9291.2107473666	179.9615217465	1801.9165991564
2019-04-19 15:42:32,034	1566400.0000000000	9758.6045522229	2998.7459658565	2391.1878080800
2019-04-19 15:42:33,029	1561800.0000000000	-4622.0285297177	1639.9632462155	2448.1556239582
2019-04-19 15:42:34,054	1561700.0000000000	-97.5449932626	680.3960091442	1374.7666857407
2019-04-19 15:42:35,033	1561100.0000000000	-612.7426329028	-941.1235222102	1094.4954247515
2019-04-19 15:42:36,031	1560200.0000000000	-901.5506234640	719.6937147901	524.7323619849
