2019-04-30 15:16:30,623	Starting receiving
2019-04-30 15:16:30,623	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-30 15:17:05,702	1751300.0000000000	-287.9137172637	-258.3289288290	-149.5685236811
2019-04-30 15:17:06,685	1751600.0000000000	305.1528090721	-159.2246768213	-144.3851210437
2019-04-30 15:17:07,668	1751100.0000000000	-508.6361220920	-159.7973760689	-169.3410861204
2019-04-30 15:17:08,660	1749700.0000000000	-1411.2389600233	-420.5657472752	-249.4791822486
2019-04-30 15:17:09,662	1749400.0000000000	-299.3865661265	-439.8065788233	-294.8485947472
2019-04-30 15:17:10,660	1749800.0000000000	400.7670779471	-302.5226715677	-330.6730934338
2019-04-30 15:17:11,683	1750200.0000000000	391.3445779985	-280.1507654924	-360.7614407896
2019-04-30 15:17:12,666	1753000.0000000000	2848.4092610734	380.2058437896	-160.5685430234
2019-04-30 15:17:13,661	1753800.0000000000	803.9780033837	819.9493286929	154.3704338556
2019-04-30 15:17:14,665	1753600.0000000000	-199.2013999129	839.6189759353	439.9058457313
2019-04-30 15:17:15,661	1753700.0000000000	100.3944637208	779.9603911487	704.9336348916
2019-04-30 15:17:16,664	1754000.0000000000	299.0778744050	762.8653210867	800.5985042159
2019-04-30 15:17:17,694	1753000.0000000000	-970.8758359714	0.0000000000	595.6111720427
2019-04-30 15:17:18,677	1754700.0000000000	1729.1552203132	179.4151080754	430.5602050777
2019-04-30 15:17:19,666	1753800.0000000000	-909.9218549818	39.9889080297	245.5673342980
2019-04-30 15:17:20,660	1752900.0000000000	-905.3933268239	-160.0205104414	14.8458764159
2019-04-30 15:17:21,665	1759900.0000000000	6965.6657757170	1179.7156961857	309.7748004623
2019-04-30 15:17:22,660	1756800.0000000000	-3115.6469314010	765.1748633801	456.2147392885
2019-04-30 15:17:23,670	1750300.0000000000	-6435.4658853677	-881.2206774082	225.9123429291
2019-04-30 15:17:24,660	1748100.0000000000	-2222.0472137565	-1141.3568481245	-19.4217414917
2019-04-30 15:17:25,662	1750000.0000000000	1896.1185279653	-579.7611457682	-459.2909519802
2019-04-30 15:17:26,660	1751500.0000000000	1502.7860795389	-1681.5884526848	-1070.9817809964
2019-04-30 15:17:27,661	1752400.0000000000	899.1035339882	-879.7719554734	-1070.6196005127
2019-04-30 15:17:28,703	1750200.0000000000	-2111.3832026457	-19.8679215298	-790.2473688640
2019-04-30 15:17:29,685	1748600.0000000000	-1629.2830159362	99.4987609103	-620.4323921944
2019-04-30 15:17:30,668	1749800.0000000000	1220.7468261743	-39.9508927292	-210.0230022055
2019-04-30 15:17:31,661	1748900.0000000000	-906.2603923339	-519.8864612583	-120.0516286517
2019-04-30 15:17:32,662	1747600.0000000000	-1298.6961342284	-959.7890630821	-355.0319140398
2019-04-30 15:17:33,661	1747300.0000000000	-300.2783494527	-584.8895678163	-526.1289962215
2019-04-30 15:17:34,679	1748000.0000000000	687.6247983214	-120.1400615867	-546.1762884358
2019-04-30 15:17:35,666	1750000.0000000000	2028.1713569364	40.0218033363	-406.1992222872
2019-04-30 15:17:36,661	1749300.0000000000	-703.4772132840	80.0121440246	-146.2489205105
2019-04-30 15:17:37,665	1746300.0000000000	-2988.0869887766	-259.8844050536	-64.9976298198
2019-04-30 15:17:38,661	1746900.0000000000	602.3545271091	-80.0121287612	-54.9656466135
2019-04-30 15:17:39,664	1746600.0000000000	-299.0934431689	-280.8833186985	-135.1919271222
2019-04-30 15:17:40,694	1747600.0000000000	970.8050501350	-477.3042797657	-274.5210330697
2019-04-30 15:17:41,677	1748100.0000000000	508.5946755428	-239.2209513619	-269.3551696468
2019-04-30 15:17:42,667	1749000.0000000000	909.0405484190	539.7462064103	-114.4155858539
2019-04-30 15:17:43,662	1747700.0000000000	-1306.5641210458	159.9604589930	-4.2046414311
2019-04-30 15:17:44,665	1748200.0000000000	498.5049501020	319.9229616663	195.1021689269
2019-04-30 15:17:45,661	1746700.0000000000	-1505.9832824274	-181.1901263578	209.6098751779
2019-04-30 15:17:46,671	1744800.0000000000	-1881.0913344026	-660.7785404661	-90.5213115412
2019-04-30 15:17:47,660	1748400.0000000000	3639.6207436404	-120.1641895701	-160.5524736819
2019-04-30 15:17:48,662	1745900.0000000000	-2494.9058595226	-359.9831608066	-330.5290043002
2019-04-30 15:17:49,660	1742700.0000000000	-3206.2354236485	-1101.0371679904	-560.4907647083
2019-04-30 15:17:50,661	1739700.0000000000	-2997.0903034888	-1399.9345142480	-745.2797581538
2019-04-30 15:17:51,703	1742100.0000000000	2303.3160624607	-536.5491414926	-849.3759961344
2019-04-30 15:17:52,685	1743400.0000000000	1323.6671190078	-994.9924242298	-1008.1283119902
2019-04-30 15:17:53,668	1745000.0000000000	1627.6340116510	-179.7790857773	-777.8137914369
2019-04-30 15:17:54,660	1745700.0000000000	705.6557727125	599.9911309600	-277.8323801349
2019-04-30 15:17:55,663	1743700.0000000000	-1993.8866181589	799.6530893418	56.2181775737
2019-04-30 15:17:56,660	1743400.0000000000	-300.8918493919	262.2432742087	370.5271021833
2019-04-30 15:17:57,682	1741800.0000000000	-1565.5762425907	-320.1858989480	335.4253988906
2019-04-30 15:17:58,666	1742900.0000000000	1117.9008422538	-420.1628438756	80.3869051817
2019-04-30 15:17:59,660	1742300.0000000000	-603.5348983557	-679.9700731097	-289.5188854312
2019-04-30 15:18:00,665	1743000.0000000000	696.5472427075	-139.9409181171	-390.0649335126
2019-04-30 15:18:01,660	1743200.0000000000	200.9961382690	-39.9990482557	-320.0182208395
2019-04-30 15:18:02,665	1744300.0000000000	1095.5489042099	501.7869690895	-89.5307675983
2019-04-30 15:18:03,694	1744200.0000000000	-97.0965063301	258.5464504433	145.0983632900
2019-04-30 15:18:04,677	1744900.0000000000	712.6749759934	518.3225066580	309.6642194838
2019-04-30 15:18:05,667	1744200.0000000000	-707.0543536032	239.9401165690	379.6490106899
2019-04-30 15:18:06,661	1744200.0000000000	0.0000000000	199.9896054902	304.1996697901
2019-04-30 15:18:07,666	1744200.0000000000	0.0000000000	-19.9952251393	234.5642508945
2019-04-30 15:18:08,661	1744000.0000000000	-201.0044221122	-40.2714796142	94.9157543264
2019-04-30 15:18:09,675	1744100.0000000000	98.6165992107	-160.0606003364	-5.0844248999
2019-04-30 15:18:10,661	1743700.0000000000	-405.6597719659	-100.1174970549	-80.1112005362
2019-04-30 15:18:11,663	1743900.0000000000	199.5914239963	-59.9745334044	-90.1060276025
2019-04-30 15:18:12,661	1744000.0000000000	100.2016070752	-40.0391255283	-90.0479390810
2019-04-30 15:18:13,662	1744100.0000000000	99.8897339182	19.9951412563	-45.0340036828
2019-04-30 15:18:14,703	1743900.0000000000	-192.1283034546	-39.7759978924	-29.9486288922
2019-04-30 15:18:15,686	1743600.0000000000	-305.1655382439	-19.8997729531	-19.9299387794
2019-04-30 15:18:16,669	1742800.0000000000	-813.7441790418	-219.7255253988	-64.8515387470
2019-04-30 15:18:17,660	1741100.0000000000	-1715.6792885806	-580.1022089797	-214.8758763060
2019-04-30 15:18:18,663	1738600.0000000000	-2492.2368349436	-1099.7514332870	-479.8697351546
2019-04-30 15:18:19,661	1740300.0000000000	1703.3675010965	-726.0725665067	-656.4129335431
2019-04-30 15:18:20,679	1740800.0000000000	491.1721886939	-560.7758842973	-741.6755232677
2019-04-30 15:18:21,666	1740000.0000000000	-810.3884109718	-560.3190407594	-736.7297312126
2019-04-30 15:18:22,660	1739500.0000000000	-502.9755430579	-319.9759386990	-541.7858575656
2019-04-30 15:18:23,665	1741400.0000000000	1890.5380784647	559.7463307797	-220.3311332440
2019-04-30 15:18:24,661	1741400.0000000000	0.0000000000	220.0262291705	-25.1306048771
2019-04-30 15:18:25,664	1738100.0000000000	-3287.0588296760	-541.5848925802	-20.4470678323
2019-04-30 15:18:26,694	1739000.0000000000	873.8278971316	-198.8807721743	9.8267237989
2019-04-30 15:18:27,678	1741000.0000000000	2034.2425408632	298.9702880903	-55.3672868734
2019-04-30 15:18:28,661	1740100.0000000000	-915.4741902814	-260.2439439511	-175.4348301538
2019-04-30 15:18:29,661	1740700.0000000000	599.9537980373	-139.9935849268	-75.0370032405
2019-04-30 15:18:30,666	1739100.0000000000	-1592.1431116759	199.9509359590	24.6709237928
2019-04-30 15:18:31,661	1737200.0000000000	-1909.2693452064	-362.4340425965	-140.6801588789
2019-04-30 15:18:32,671	1738300.0000000000	1088.9968402167	-540.7183013514	-210.7987482289
2019-04-30 15:18:33,661	1740200.0000000000	1919.0384649190	19.9986401529	-170.8006919590
2019-04-30 15:18:34,663	1737500.0000000000	-2694.6566916217	-639.7126534845	-380.7165893199
2019-04-30 15:18:35,660	1738000.0000000000	501.4311390317	-220.2441623941	-345.1691192693
2019-04-30 15:18:36,661	1740900.0000000000	2897.0968965873	739.9535313224	-25.0011611008
2019-04-30 15:18:37,703	1740800.0000000000	-95.9815391952	496.8127401887	94.2023639081
2019-04-30 15:18:38,686	1738800.0000000000	-2034.0891345612	-278.5937151581	184.4820984897
2019-04-30 15:18:39,669	1738800.0000000000	0.0000000000	259.6707855774	304.4608354826
2019-04-30 15:18:40,660	1739400.0000000000	605.3983939486	279.9845398857	189.4685876234
2019-04-30 15:18:41,664	1738800.0000000000	-598.1612936119	-419.8028650944	-39.6853136974
2019-04-30 15:18:42,660	1740000.0000000000	1203.6169022168	-161.3724435645	-10.3799957990
2019-04-30 15:18:43,684	1740200.0000000000	195.4839216341	280.1492150656	-5.2603884269
2019-04-30 15:18:44,668	1740200.0000000000	0.0000000000	280.0931038392	-5.2332474385
2019-04-30 15:18:45,661	1736500.0000000000	-3725.7792087596	-579.9610345317	-45.2727897978
2019-04-30 15:18:46,666	1742000.0000000000	5472.2116859676	639.7006100899	154.9954736158
2019-04-30 15:18:47,661	1739300.0000000000	-2713.5622993664	-139.9902808261	49.9605996428
2019-04-30 15:18:48,665	1740700.0000000000	1394.3958922492	100.3761271274	5.0313554648
2019-04-30 15:18:49,695	1738000.0000000000	-2621.5425557157	-437.6273635100	40.6147732203
2019-04-30 15:18:50,678	1740200.0000000000	2237.8100599088	737.4732558321	65.0579346559
2019-04-30 15:18:51,661	1739400.0000000000	-813.7954919502	-520.5099982951	-30.0719947114
2019-04-30 15:18:52,661	1739200.0000000000	-199.9837888507	-19.9992800018	-60.1658464937
2019-04-30 15:18:53,666	1740800.0000000000	1591.9765490839	19.9951974959	54.2397937578
2019-04-30 15:18:54,660	1738100.0000000000	-2716.2920376758	20.1398712073	-125.0935523984
2019-04-30 15:18:55,675	1742900.0000000000	4728.5892721001	540.2946801449	140.1076172116
2019-04-30 15:18:56,660	1742900.0000000000	0.0000000000	700.0914359304	320.1302961946
2019-04-30 15:18:57,663	1741900.0000000000	-996.9809876622	539.7523547574	450.0695855100
2019-04-30 15:18:58,660	1742800.0000000000	902.6973499984	400.4592440042	545.1494287092
2019-04-30 15:18:59,662	1742700.0000000000	-99.7963056153	919.5760697631	639.9697761138
2019-04-30 15:19:00,703	1742200.0000000000	-480.3379208350	-139.2165735281	430.1427737492
2019-04-30 15:19:01,686	1743300.0000000000	1118.9164268764	79.5844263579	315.1007916493
2019-04-30 15:19:02,669	1742400.0000000000	-915.4919521319	99.8769749633	239.9552243891
2019-04-30 15:19:03,660	1743400.0000000000	1009.1019499229	119.9969502270	40.0604445051
2019-04-30 15:19:04,664	1743500.0000000000	99.6884782590	159.9612596875	114.8549028090
2019-04-30 15:19:05,661	1743600.0000000000	100.2920549295	282.4080917645	165.5608191606
2019-04-30 15:19:06,680	1743700.0000000000	98.1368683131	80.1080482604	160.6185874849
2019-04-30 15:19:07,667	1739300.0000000000	-4457.7865390575	-620.3455284175	-24.4670321763
2019-04-30 15:19:08,661	1738900.0000000000	-402.3848737662	-899.9445567910	-289.4434862959
2019-04-30 15:19:09,666	1737800.0000000000	-1094.4991962773	-1139.4965822299	-644.9196547945
2019-04-30 15:19:10,661	1737100.0000000000	-703.4079439231	-1299.9282208977	-989.9287220840
2019-04-30 15:19:11,665	1735000.0000000000	-2091.4587505013	-1745.1044558301	-1271.1184539371
2019-04-30 15:19:12,695	1738600.0000000000	3495.2606151263	-139.2119462295	-1080.9353012968
2019-04-30 15:19:13,678	1741200.0000000000	2644.8892318871	458.4176447446	-681.4567445532
2019-04-30 15:19:14,660	1741600.0000000000	407.3025590031	760.8667883129	-166.2579922505
2019-04-30 15:19:15,661	1743700.0000000000	2097.8263013111	1319.9511584235	600.0059113129
2019-04-30 15:19:16,666	1743300.0000000000	-397.9557147432	1659.5890500099	1049.7061603727
2019-04-30 15:19:17,660	1744100.0000000000	804.8079665225	1107.6878103487	1212.0237017737
2019-04-30 15:19:18,671	1743100.0000000000	-989.1500882836	380.5145373941	1116.9356390440
2019-04-30 15:19:19,660	1742400.0000000000	-707.7024982079	159.9909062786	826.9455760078
2019-04-30 15:19:20,663	1742400.0000000000	0.0000000000	-259.8811349942	347.0780297568
2019-04-30 15:19:21,660	1742600.0000000000	200.6094373347	-140.1650579582	35.1148126801
2019-04-30 15:19:22,662	1743400.0000000000	798.4295264261	-139.9425389670	-94.9994564102
2019-04-30 15:19:23,660	1742100.0000000000	-1302.5294070292	-200.4352580111	-185.1059974826
2019-04-30 15:19:24,687	1742400.0000000000	292.1061831857	0.0000000000	-120.1357137341
2019-04-30 15:19:25,670	1744000.0000000000	1629.1568418341	319.6091815066	-5.1921538679
2019-04-30 15:19:26,660	1741700.0000000000	-2320.9791569226	-179.9959317173	-15.2055020555
2019-04-30 15:19:27,664	1742100.0000000000	398.4012861141	-259.8877866789	-30.0686342224
2019-04-30 15:19:28,661	1742300.0000000000	200.7920994945	39.9987526329	-20.0689460642
2019-04-30 15:19:29,684	1742500.0000000000	195.4835571980	20.0150669986	-94.9674746912
2019-04-30 15:19:30,668	1743300.0000000000	812.9825492298	-140.0514286066	-84.9813489135
2019-04-30 15:19:31,661	1743600.0000000000	302.0849843531	379.9771341732	74.9848812995
2019-04-30 15:19:32,666	1743600.0000000000	0.0000000000	299.9194981167	139.9650676705
2019-04-30 15:19:33,661	1744000.0000000000	401.9700278982	339.9737540480	219.9547394328
2019-04-30 15:19:34,665	1743700.0000000000	-298.7886898797	240.8992229926	315.1924023326
2019-04-30 15:19:35,695	1743400.0000000000	-291.2568179525	19.8912981878	225.1709433363
2019-04-30 15:19:36,679	1744100.0000000000	711.3950648394	99.6371607795	175.1003590020
2019-04-30 15:19:37,661	1744400.0000000000	305.4831489044	160.1535896776	130.1453179094
2019-04-30 15:19:38,662	1744100.0000000000	-299.7071743011	19.9956693492	74.9194294985
2019-04-30 15:19:39,660	1744900.0000000000	801.4843775379	240.2317375207	130.0045393318
2019-04-30 15:19:40,661	1745200.0000000000	299.7029625856	362.4538786000	195.7087187869
2019-04-30 15:19:41,675	1745200.0000000000	0.0000000000	220.1626587026	210.7109860431
2019-04-30 15:19:42,660	1744500.0000000000	-710.6295288518	20.0028118271	210.7127716626
2019-04-30 15:19:43,663	1744600.0000000000	99.6929565400	99.9720079598	175.6478392724
2019-04-30 15:19:44,660	1743500.0000000000	-1103.3197152152	-279.9863821931	15.0377740741
2019-04-30 15:19:45,662	1744100.0000000000	598.8305518507	-219.9469942041	-94.9896391526
2019-04-30 15:19:46,660	1744400.0000000000	300.5981426474	-160.4789916268	-140.1100900160
2019-04-30 15:19:47,687	1744600.0000000000	194.7376362867	19.8923547801	-160.1300033110
2019-04-30 15:19:48,669	1744700.0000000000	101.8310290695	19.9760447717	-85.1393965698
2019-04-30 15:19:49,661	1744600.0000000000	-100.8962614318	219.9946395273	24.8460118631
2019-04-30 15:19:50,665	1743300.0000000000	-1294.7974155321	-159.9300461620	24.9832482293
2019-04-30 15:19:51,661	1742900.0000000000	-401.6201527080	-299.9914314810	-54.9876983360
2019-04-30 15:19:52,681	1742000.0000000000	-882.3234657050	-520.7129550835	-190.1599482998
2019-04-30 15:19:53,668	1741100.0000000000	-911.8411183822	-720.2666201483	-425.2252632187
2019-04-30 15:19:54,662	1740300.0000000000	-804.8541043817	-859.8278418966	-600.1997121523
2019-04-30 15:19:55,667	1739700.0000000000	-596.9828504411	-719.7067844979	-705.1285504066
2019-04-30 15:19:56,661	1740500.0000000000	804.8160740477	-479.9916459584	-694.9482231253
2019-04-30 15:19:57,665	1743800.0000000000	3283.9774810856	361.0881792511	-424.6095232754
2019-04-30 15:19:58,696	1743400.0000000000	-388.2677399878	457.4260796568	-95.2960428871
2019-04-30 15:19:59,679	1740700.0000000000	-2746.5511257599	79.7254745629	104.5620218781
2019-04-30 15:20:00,661	1742400.0000000000	1731.2346748228	540.6356713478	359.7188512047
2019-04-30 15:20:01,662	1742300.0000000000	-99.8818602779	359.9072924045	359.4236294930
2019-04-30 15:20:02,667	1741800.0000000000	-497.5257184598	-399.8894615551	145.0947441900
2019-04-30 15:20:03,661	1741300.0000000000	-502.9918289539	-422.9422303191	19.4278179695
2019-04-30 15:20:04,672	1742500.0000000000	1186.9073292252	360.4904859317	-25.6084783845
2019-04-30 15:20:05,660	1743800.0000000000	1315.7575168198	280.0412887413	-45.5749793003
2019-04-30 15:20:06,664	1743700.0000000000	-99.6014804732	279.8835037659	124.3682620299
2019-04-30 15:20:07,660	1743900.0000000000	200.7828719827	420.5712295008	335.2466269849
2019-04-30 15:20:08,663	1743800.0000000000	-99.6888573571	499.7722947942	370.0670792006
2019-04-30 15:20:09,660	1743800.0000000000	0.0000000000	260.6066836788	365.2084279349
2019-04-30 15:20:10,687	1743900.0000000000	97.3712820110	19.8912623411	300.2103675787
2019-04-30 15:20:11,670	1744100.0000000000	203.4687105850	79.8995822292	215.0424557608
2019-04-30 15:20:12,660	1743700.0000000000	-404.0081951659	-39.9979039337	80.0999060789
2019-04-30 15:20:13,664	1742900.0000000000	-796.7611366796	-179.9565973058	-30.0409141673
2019-04-30 15:20:14,660	1742600.0000000000	-301.2148261066	-239.9971275673	-95.0130116444
2019-04-30 15:20:15,685	1742300.0000000000	-292.6917501428	-320.1259956345	-195.0194061103
2019-04-30 15:20:16,664	1742900.0000000000	612.7863492278	-240.2780469725	-245.0894418700
2019-04-30 15:20:17,661	1743100.0000000000	200.5960053010	-119.9720714735	-230.0933104119
2019-04-30 15:20:18,667	1743300.0000000000	198.9992401665	79.9659683100	-150.1025364426
2019-04-30 15:20:19,661	1743700.0000000000	402.3832331366	219.9895205721	-15.0736573909
2019-04-30 15:20:20,665	1739700.0000000000	-3980.6307096118	-522.0742045748	-85.5226967915
2019-04-30 15:20:21,697	1742000.0000000000	2230.5041449845	-178.8497138309	-100.2421073809
2019-04-30 15:20:22,679	1743200.0000000000	1221.9248826063	19.9314908226	-115.2507267527
2019-04-30 15:20:23,662	1743700.0000000000	508.6299540229	80.0770318050	-150.2288489445
2019-04-30 15:20:24,663	1741000.0000000000	-2697.3240934484	-539.7727559251	-154.6534867821
2019-04-30 15:20:25,661	1743500.0000000000	2504.7870571733	760.7108158659	80.2366456421
2019-04-30 15:20:26,662	1742800.0000000000	-699.2747675803	161.1211436390	115.5340588462
2019-04-30 15:20:27,676	1745800.0000000000	2958.3032203247	520.2865958574	225.5864498593
2019-04-30 15:20:28,662	1735100.0000000000	-10851.1785068628	-1719.9033905890	-69.4462088067
2019-04-30 15:20:29,664	1742400.0000000000	7285.5446094894	279.9287348025	-189.6417290725
2019-04-30 15:20:30,661	1735300.0000000000	-7121.4493918819	-1639.9435406095	-639.9079001347
2019-04-30 15:20:31,663	1743300.0000000000	7983.6018728888	99.9762257844	-744.9854926529
2019-04-30 15:20:32,660	1740900.0000000000	-2407.0311894735	-983.1119308139	-560.7876277092
2019-04-30 15:20:33,687	1741400.0000000000	486.8435256245	1253.6991388542	-317.3450266962
2019-04-30 15:20:34,671	1743200.0000000000	1829.0175230591	159.7673827522	132.5827041442
2019-04-30 15:20:35,660	1741300.0000000000	-1921.1188670931	1200.1683089732	407.6307249414
2019-04-30 15:20:36,665	1743000.0000000000	1691.5404907859	-59.9730612642	638.4154423288
2019-04-30 15:20:37,660	1742700.0000000000	-301.5269356042	359.9925843813	414.9888037106
2019-04-30 15:20:38,681	1740300.0000000000	-2350.5100505182	-220.2584094002	319.9823556725
2019-04-30 15:20:39,668	1742000.0000000000	1722.3823668734	-240.1438926771	-40.0956947401
2019-04-30 15:20:40,662	1738600.0000000000	-3420.4199110443	-539.7811689616	-160.0477216644
2019-04-30 15:20:41,661	1741900.0000000000	3303.3227726884	-220.1752560401	-305.0896817697
2019-04-30 15:20:42,660	1739600.0000000000	-2302.1340124704	-619.9805179996	-405.0202089196
2019-04-30 15:20:43,666	1741000.0000000000	1391.6239863549	140.4178551237	-309.8797719694
2019-04-30 15:20:44,696	1743800.0000000000	2718.7632274061	357.9955070297	-85.4356029716
2019-04-30 15:20:45,679	1744400.0000000000	610.3571290847	1156.0700326587	258.6257192031
2019-04-30 15:20:46,661	1744200.0000000000	-203.6504390136	459.9928275273	528.6190555848
2019-04-30 15:20:47,662	1743000.0000000000	-1198.7675938928	679.7236250233	663.4454980597
2019-04-30 15:20:48,660	1742300.0000000000	-701.3621559435	260.3086239637	639.0237772932
2019-04-30 15:20:49,661	1740700.0000000000	-1598.3948614225	-624.3459305885	193.9197864814
2019-04-30 15:20:50,673	1742300.0000000000	1582.4225741082	-420.5658275998	-26.2198773003
2019-04-30 15:20:51,661	1739100.0000000000	-3238.8502586756	-1020.1626207181	-451.1914387357
2019-04-30 15:20:52,665	1738600.0000000000	-497.9781936028	-879.6068270494	-736.1703014889
2019-04-30 15:20:53,661	1738500.0000000000	-100.4000871316	-759.9707919856	-770.0765168382
2019-04-30 15:20:54,664	1740900.0000000000	2392.6855530355	39.9820484653	-654.9395478219
2019-04-30 15:20:55,661	1743800.0000000000	2908.6678121051	300.7122650309	-324.7208263847
2019-04-30 15:20:56,688	1743800.0000000000	0.0000000000	934.9246676581	128.9120472922
2019-04-30 15:20:57,671	1743500.0000000000	-305.1658342838	978.7951004832	563.6035204094
2019-04-30 15:20:58,661	1744000.0000000000	505.0484324886	1099.9683198516	828.6000882560
2019-04-30 15:20:59,666	1743600.0000000000	-397.9988579950	539.7716753706	888.3649408409
2019-04-30 15:21:00,661	1742100.0000000000	-1507.5393067595	-339.9936124094	569.6353708240
2019-04-30 15:21:01,686	1742200.0000000000	97.5600134350	-320.1208036442	244.9063947921
2019-04-30 15:21:02,665	1743600.0000000000	1430.0235446311	20.0238445029	-25.0797240450
2019-04-30 15:21:03,663	1743400.0000000000	-200.4015863737	-119.9511078801	-190.0104198577
2019-04-30 15:21:04,667	1743100.0000000000	-298.7815951340	-99.9782466536	-130.0065784188
