2019-05-08 14:18:50,136	Starting receiving
2019-05-08 14:18:50,136	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 14:19:48,193	1413100.0000000000	-508.6377258144	-99.6651455804	-850.2810596515
2019-05-08 14:19:49,176	1413900.0000000000	813.5397810837	-399.8437347770	-840.2448047057
2019-05-08 14:19:50,176	1414700.0000000000	799.8407680890	-99.9614721022	-378.4031269352
2019-05-08 14:19:51,174	1414200.0000000000	-501.3420745882	-680.8186112452	-320.0722409262
2019-05-08 14:19:52,176	1414600.0000000000	399.1290975807	201.3661080851	-244.8144275098
2019-05-08 14:19:53,187	1414400.0000000000	-197.7797367796	260.2974150973	-79.7791400413
2019-05-08 14:19:54,174	1414900.0000000000	506.4763657871	200.0743092916	-4.7701946928
2019-05-08 14:19:55,178	1414200.0000000000	-697.0833977349	-99.9574603875	140.4450930216
2019-05-08 14:19:56,174	1413700.0000000000	-502.3610696233	-99.9979019605	65.1040905102
2019-05-08 14:19:57,177	1413900.0000000000	199.3574823270	-139.9679238395	-34.9622442240
2019-05-08 14:19:58,174	1413000.0000000000	-902.6274152070	-280.7293883759	-155.1631686409
2019-05-08 14:19:59,201	1412600.0000000000	-389.4138001628	-457.5310603378	-244.5565686284
2019-05-08 14:20:00,184	1412600.0000000000	0.0000000000	-319.6163357908	-299.4611770860
2019-05-08 14:20:01,174	1412600.0000000000	0.0000000000	-219.9692463956	-319.4615077250
2019-05-08 14:20:02,179	1412400.0000000000	-199.1214887739	-299.8867605564	-324.2508507701
2019-05-08 14:20:03,174	1412200.0000000000	-200.9490970642	-159.9975738893	-249.8674791580
2019-05-08 14:20:04,199	1412600.0000000000	390.1821508790	0.0000000000	-169.9633952103
2019-05-08 14:20:05,179	1413000.0000000000	408.4300513203	80.0927779128	-94.9478891332
2019-05-08 14:20:06,176	1412700.0000000000	-300.8399093959	19.9943253410	-14.9776176589
2019-05-08 14:20:07,174	1413300.0000000000	601.0832759100	180.1727883873	70.0649729103
2019-05-08 14:20:08,174	1413100.0000000000	-199.9548060522	179.9944555083	115.0635867874
2019-05-08 14:20:09,180	1413300.0000000000	198.7751146286	140.5296854743	130.1728136777
2019-05-08 14:20:10,211	1413200.0000000000	-97.0549632819	39.7445371450	135.1103666287
2019-05-08 14:20:11,193	1413100.0000000000	-101.8109085613	79.7266490342	109.9988317905
2019-05-08 14:20:12,176	1413100.0000000000	0.0000000000	-39.9823343129	55.0046343351
2019-05-08 14:20:13,176	1412900.0000000000	-199.9648156085	-39.9827345064	9.8765293400
2019-05-08 14:20:14,174	1412800.0000000000	-100.2763735959	-100.1353663271	-25.0934465280
2019-05-08 14:20:15,176	1412500.0000000000	-299.3249619448	-140.9825915589	-80.2707566763
2019-05-08 14:20:16,187	1412200.0000000000	-296.6757605744	-180.2110645374	-115.3279392325
2019-05-08 14:20:17,174	1412500.0000000000	303.9384495577	-120.0498940886	-135.3447291280
2019-05-08 14:20:18,178	1412600.0000000000	99.5708602807	-59.9753395389	-125.3047224310
2019-05-08 14:20:19,174	1412400.0000000000	-200.9618061295	-79.9995842002	-110.0589705913
2019-05-08 14:20:20,177	1412400.0000000000	0.0000000000	-19.9962413224	-70.0052647875
2019-05-08 14:20:21,174	1412600.0000000000	200.5654061705	80.2098960345	-19.9403172567
2019-05-08 14:20:22,201	1413000.0000000000	389.4175060378	99.4619295677	19.9190000199
2019-05-08 14:20:23,184	1412800.0000000000	-203.4107877499	39.9522874337	49.9069679284
2019-05-08 14:20:24,175	1412700.0000000000	-100.9836889697	59.9878087978	69.9029804584
2019-05-08 14:20:25,179	1412200.0000000000	-497.8963800072	-39.9834300999	39.8546489248
2019-05-08 14:20:26,174	1412100.0000000000	-100.4760648817	-99.9969387992	-10.0100681669
2019-05-08 14:20:27,199	1412500.0000000000	390.1563814642	-100.0358567016	-45.0071042007
2019-05-08 14:20:28,179	1412400.0000000000	-102.1225040357	-80.0930379151	-80.0273158789
2019-05-08 14:20:29,177	1412400.0000000000	0.0000000000	-59.9743075762	-85.0250352480
2019-05-08 14:20:30,174	1412400.0000000000	0.0000000000	40.0385407458	-50.0161653618
2019-05-08 14:20:31,175	1412700.0000000000	299.6721992373	119.9755489590	4.9866860534
2019-05-08 14:20:32,173	1412900.0000000000	200.3582206480	80.4181556041	45.1144844332
2019-05-08 14:20:33,211	1413300.0000000000	385.6481078155	178.8553236092	104.8218922295
2019-05-08 14:20:34,193	1413300.0000000000	0.0000000000	179.4246933624	139.6684303837
2019-05-08 14:20:35,176	1413200.0000000000	-101.7045553743	159.9359616151	149.6585335477
2019-05-08 14:20:36,177	1413300.0000000000	99.8813607837	119.9497185719	159.5414242896
2019-05-08 14:20:37,173	1413100.0000000000	-200.7564436999	39.9990730500	124.8273616499
2019-05-08 14:20:38,176	1413100.0000000000	0.0000000000	-40.2810828046	69.9009176081
2019-05-08 14:20:39,187	1413100.0000000000	0.0000000000	-40.0480809489	19.9049069671
2019-05-08 14:20:40,174	1413100.0000000000	0.0000000000	-20.0079911677	-15.0845204678
2019-05-08 14:20:41,179	1413000.0000000000	-99.4835012618	-59.9759255723	-40.0782701234
2019-05-08 14:20:42,173	1413100.0000000000	100.5752805605	0.0000000000	-30.0079994222
2019-05-08 14:20:43,178	1412900.0000000000	-199.1645098802	-39.9836778514	-29.9918986479
2019-05-08 14:20:44,175	1413100.0000000000	200.5649745881	0.0000000000	-24.9899008559
2019-05-08 14:20:45,202	1413100.0000000000	0.0000000000	0.0000000000	-9.9959194628
2019-05-08 14:20:46,185	1413200.0000000000	101.7098332264	39.9513779155	-0.0080749840
2019-05-08 14:20:47,174	1414100.0000000000	909.8400507889	199.9604112803	59.9779472989
2019-05-08 14:20:48,180	1413000.0000000000	-1094.2790624425	19.9919113461	64.9759251354
2019-05-08 14:20:49,174	1412900.0000000000	-100.5820578835	-40.0075774239	54.9740307795
2019-05-08 14:20:50,199	1413300.0000000000	390.1738934072	40.0240222153	54.9921918544
2019-05-08 14:20:51,178	1413600.0000000000	306.3672137310	80.1117242622	25.0300200999
2019-05-08 14:20:52,177	1414300.0000000000	701.2742068124	39.9838055399	30.0279936484
2019-05-08 14:20:53,174	1413700.0000000000	-601.5797135747	140.1633984931	75.0707376276
2019-05-08 14:20:54,175	1413900.0000000000	199.7750906996	199.9566553614	115.0538959142
2019-05-08 14:20:55,181	1413500.0000000000	-397.5399614100	40.1438104722	105.0619174666
2019-05-08 14:20:56,210	1413900.0000000000	388.6585533665	59.6178254138	109.9704224351
2019-05-08 14:20:57,194	1414200.0000000000	305.1034565702	-19.9316660472	69.9466563000
2019-05-08 14:20:58,177	1413200.0000000000	-1016.8978523287	-99.9370208899	-5.0267627628
2019-05-08 14:20:59,177	1412800.0000000000	-399.9352559951	-219.9038134727	-70.0386687490
2019-05-08 14:21:00,173	1412700.0000000000	-100.3819454832	-160.2501845977	-125.0056712519
2019-05-08 14:21:01,177	1412500.0000000000	-199.3568664171	-281.9034699900	-190.4986222376
2019-05-08 14:21:02,188	1411900.0000000000	-593.3215843867	-460.5321978481	-280.6474164771
2019-05-08 14:21:03,174	1412600.0000000000	709.7743430264	-120.0704110105	-255.6890658616
2019-05-08 14:21:04,179	1412800.0000000000	198.9580363686	0.0000000000	-215.6265197121
2019-05-08 14:21:05,174	1413300.0000000000	502.9270535239	119.9969273400	-115.1514203796
2019-05-08 14:21:06,178	1413100.0000000000	-199.1559987360	119.9726491339	29.9747913659
2019-05-08 14:21:07,174	1412600.0000000000	-501.8875058932	140.3896350058	95.0898028699
2019-05-08 14:21:08,202	1412900.0000000000	291.8060889408	59.6661781305	110.0063474025
2019-05-08 14:21:09,185	1413000.0000000000	101.7036429040	39.9521694604	89.9951579326
2019-05-08 14:21:10,176	1410700.0000000000	-2322.6858011556	-519.7880350458	-69.9450131123
2019-05-08 14:21:11,180	1410500.0000000000	-199.1664959185	-519.7935352255	-234.9908056701
2019-05-08 14:21:12,174	1410800.0000000000	301.7455947665	-360.0027466030	-339.9080368535
2019-05-08 14:21:13,199	1411400.0000000000	585.2402883293	-300.1739938292	-424.9395776759
2019-05-08 14:21:14,179	1413600.0000000000	2244.4168619213	120.1426597840	-264.9569039684
2019-05-08 14:21:15,177	1412800.0000000000	-802.2687218929	419.9158427102	-30.0295594845
2019-05-08 14:21:16,174	1412000.0000000000	-802.2785047408	300.3618116420	135.0615800767
2019-05-08 14:21:17,176	1412400.0000000000	399.2024144570	319.8873992547	290.0769283477
2019-05-08 14:21:18,174	1412000.0000000000	-400.6326174319	120.6039594855	290.1922532731
2019-05-08 14:21:19,211	1412000.0000000000	0.0000000000	-317.9672946315	105.7214689377
2019-05-08 14:21:20,194	1412400.0000000000	407.2307837945	-79.7283501847	10.6989284810
2019-05-08 14:21:21,176	1412900.0000000000	509.0809872882	179.9266618202	-24.2912558776
2019-05-08 14:21:22,177	1413300.0000000000	399.4547656695	179.9494341843	-9.4548872029
2019-05-08 14:21:23,173	1413200.0000000000	-100.3891052446	240.0428199858	130.0476414514
2019-05-08 14:21:24,177	1413000.0000000000	-199.3302437959	201.3995244070	200.3296100993
2019-05-08 14:21:25,188	1413000.0000000000	0.0000000000	120.1399870264	185.3829414009
2019-05-08 14:21:26,175	1413100.0000000000	101.2928024050	40.0060090508	150.3970851175
2019-05-08 14:21:27,179	1412600.0000000000	-497.9395297816	-139.9434061037	55.4005285951
2019-05-08 14:21:28,173	1412600.0000000000	0.0000000000	-119.9985866713	-24.9489991745
2019-05-08 14:21:29,179	1413200.0000000000	596.8729765922	39.9845030765	-44.9878701619
2019-05-08 14:21:30,174	1412700.0000000000	-502.3741867853	-60.1678811821	-70.0313427202
2019-05-08 14:21:31,203	1412400.0000000000	-291.4958733227	-139.2207522231	-69.8506792500
2019-05-08 14:21:32,185	1412800.0000000000	407.2723035580	39.9521218907	-29.8630021095
2019-05-08 14:21:33,175	1412700.0000000000	-100.9883573246	19.9918265381	-34.8611712441
2019-05-08 14:21:34,174	1413900.0000000000	1202.0410863440	140.1371333241	15.2150823824
2019-05-08 14:21:35,174	1413600.0000000000	-299.9316371333	179.9978027612	95.0197211285
2019-05-08 14:21:36,200	1413600.0000000000	0.0000000000	240.1518217493	145.0696460932
2019-05-08 14:21:37,179	1413400.0000000000	-204.2089606376	120.1421493125	170.1072267868
