2018-07-05 13:25:11,818	erle4	79.0427939892	1362400.0000000000
2018-07-05 13:25:12,812	erle4	80.0369551182	1362030.0000000000
2018-07-05 13:25:13,816	erle4	81.0410039425	1361440.0000000000
2018-07-05 13:25:14,813	erle4	82.0373070240	1361890.0000000000
2018-07-05 13:25:15,816	erle4	83.0403430462	1361650.0000000000
2018-07-05 13:25:16,846	erle4	84.0704910755	1361840.0000000000
2018-07-05 13:25:17,829	erle4	85.0535559654	1361850.0000000000
2018-07-05 13:25:18,819	erle4	86.0438079834	1361590.0000000000
2018-07-05 13:25:19,812	erle4	87.0368909836	1362140.0000000000
2018-07-05 13:25:20,817	erle4	88.0419828892	1361780.0000000000
2018-07-05 13:25:21,812	erle4	89.0370540619	1360920.0000000000
2018-07-05 13:25:22,823	erle4	90.0472540855	1360230.0000000000
2018-07-05 13:25:23,813	erle4	91.0374679565	1360640.0000000000
2018-07-05 13:25:24,815	erle4	92.0396420956	1361030.0000000000
2018-07-05 13:25:25,819	erle4	93.0436720848	1360260.0000000000
2018-07-05 13:25:26,813	erle4	94.0378570557	1359880.0000000000
2018-07-05 13:25:27,855	erle4	95.0799190998	1358930.0000000000
2018-07-05 13:25:28,837	erle4	96.0620200634	1359280.0000000000
2018-07-05 13:25:29,821	erle4	97.0452849865	1359770.0000000000
2018-07-05 13:25:30,813	erle4	98.0373470783	1359630.0000000000
2018-07-05 13:25:31,815	erle4	99.0393850803	1359550.0000000000
2018-07-05 13:25:32,813	erle4	100.0376279354	1359590.0000000000
2018-07-05 13:25:33,831	erle4	101.0555789471	1359750.0000000000
2018-07-05 13:25:34,819	erle4	102.0438899994	1359370.0000000000
2018-07-05 13:25:35,812	erle4	103.0370221138	1359870.0000000000
2018-07-05 13:25:36,817	erle4	104.0420949459	1359830.0000000000
2018-07-05 13:25:37,812	erle4	105.0372231007	1359410.0000000000
2018-07-05 13:25:38,817	erle4	106.0413720608	1359400.0000000000
2018-07-05 13:25:39,847	erle4	107.0714700222	1360670.0000000000
2018-07-05 13:25:40,829	erle4	108.0535910130	1360790.0000000000
2018-07-05 13:25:41,819	erle4	109.0438048840	1360330.0000000000
2018-07-05 13:25:42,813	erle4	110.0379450321	1359540.0000000000
2018-07-05 13:25:43,817	erle4	111.0419809818	1359140.0000000000
2018-07-05 13:25:44,812	erle4	112.0370490551	1359010.0000000000
2018-07-05 13:25:45,824	erle4	113.0482220650	1359190.0000000000
2018-07-05 13:25:46,813	erle4	114.0374510288	1359610.0000000000
2018-07-05 13:25:47,815	erle4	115.0396220684	1359840.0000000000
2018-07-05 13:25:48,812	erle4	116.0368120670	1360300.0000000000
2018-07-05 13:25:49,813	erle4	117.0380260944	1359420.0000000000
2018-07-05 13:25:50,856	erle4	118.0810239315	1359430.0000000000
2018-07-05 13:25:51,838	erle4	119.0631129742	1358930.0000000000
2018-07-05 13:25:52,821	erle4	120.0452890396	1358530.0000000000
2018-07-05 13:25:53,813	erle4	121.0374319553	1358160.0000000000
2018-07-05 13:25:54,816	erle4	122.0404028893	1358510.0000000000
2018-07-05 13:25:55,813	erle4	123.0376238823	1359500.0000000000
2018-07-05 13:25:56,832	erle4	124.0565280914	1360160.0000000000
2018-07-05 13:25:57,819	erle4	125.0437929630	1359430.0000000000
2018-07-05 13:25:58,813	erle4	126.0378410816	1359600.0000000000
2018-07-05 13:25:59,817	erle4	127.0420000553	1359370.0000000000
2018-07-05 13:26:00,812	erle4	128.0371561050	1359160.0000000000
2018-07-05 13:26:01,817	erle4	129.0412850380	1358650.0000000000
2018-07-05 13:26:02,847	erle4	130.0713860989	1358440.0000000000
2018-07-05 13:26:03,830	erle4	131.0546278954	1357370.0000000000
2018-07-05 13:26:04,812	erle4	132.0368170738	1358370.0000000000
2018-07-05 13:26:05,813	erle4	133.0378570557	1357990.0000000000
2018-07-05 13:26:06,818	erle4	134.0429780483	1358290.0000000000
2018-07-05 13:26:07,812	erle4	135.0371599197	1358720.0000000000
2018-07-05 13:26:08,824	erle4	136.0482230186	1358530.0000000000
2018-07-05 13:26:09,813	erle4	137.0373899937	1359570.0000000000
2018-07-05 13:26:10,815	erle4	138.0394148827	1358790.0000000000
2018-07-05 13:26:11,813	erle4	139.0376999378	1358710.0000000000
2018-07-05 13:26:12,814	erle4	140.0387630463	1358850.0000000000
2018-07-05 13:26:13,855	erle4	141.0797998905	1359060.0000000000
2018-07-05 13:26:14,838	erle4	142.0630390644	1358920.0000000000
2018-07-05 13:26:15,821	erle4	143.0461900234	1358690.0000000000
2018-07-05 13:26:16,813	erle4	144.0374479294	1358880.0000000000
2018-07-05 13:26:17,816	erle4	145.0405459404	1359180.0000000000
2018-07-05 13:26:18,813	erle4	146.0377008915	1359210.0000000000
2018-07-05 13:26:19,832	erle4	147.0568149090	1359190.0000000000
2018-07-05 13:26:20,815	erle4	148.0399830341	1359290.0000000000
2018-07-05 13:26:21,812	erle4	149.0372009277	1359270.0000000000
2018-07-05 13:26:22,818	erle4	150.0423989296	1359090.0000000000
2018-07-05 13:26:23,813	erle4	151.0376338959	1359040.0000000000
2018-07-05 13:26:24,817	erle4	152.0418241024	1359230.0000000000
2018-07-05 13:26:25,847	erle4	153.0718181133	1359170.0000000000
2018-07-05 13:26:26,830	erle4	154.0550780296	1359320.0000000000
2018-07-05 13:26:27,813	erle4	155.0372879505	1359270.0000000000
2018-07-05 13:26:28,814	erle4	156.0383970737	1359170.0000000000
2018-07-05 13:26:29,819	erle4	157.0433800220	1359140.0000000000
2018-07-05 13:26:30,814	erle4	158.0387029648	1359330.0000000000
2018-07-05 13:26:31,824	erle4	159.0488140583	1359390.0000000000
2018-07-05 13:26:32,812	erle4	160.0368690491	1359610.0000000000
2018-07-05 13:26:33,815	erle4	161.0400500298	1359580.0000000000
2018-07-05 13:26:34,812	erle4	162.0371589661	1359920.0000000000
2018-07-05 13:26:35,814	erle4	163.0391879082	1359990.0000000000
2018-07-05 13:26:36,856	erle4	164.0803039074	1359600.0000000000
2018-07-05 13:26:37,839	erle4	165.0634748936	1358870.0000000000
2018-07-05 13:26:38,822	erle4	166.0466809273	1359220.0000000000
2018-07-05 13:26:39,812	erle4	167.0368149281	1359890.0000000000
2018-07-05 13:26:40,816	erle4	168.0408759117	1358440.0000000000
2018-07-05 13:26:41,812	erle4	169.0370280743	1361140.0000000000
2018-07-05 13:26:42,832	erle4	170.0570418835	1360040.0000000000
2018-07-05 13:26:43,816	erle4	171.0403919220	1360320.0000000000
2018-07-05 13:26:44,813	erle4	172.0375568867	1359850.0000000000
2018-07-05 13:26:45,818	erle4	173.0425128937	1360240.0000000000
2018-07-05 13:26:46,813	erle4	174.0376119614	1359880.0000000000
2018-07-05 13:26:47,817	erle4	175.0417499542	1359600.0000000000
2018-07-05 13:26:48,847	erle4	176.0718469620	1359270.0000000000
2018-07-05 13:26:49,830	erle4	177.0547859669	1358820.0000000000
2018-07-05 13:26:50,813	erle4	178.0381119251	1358670.0000000000
2018-07-05 13:26:51,813	erle4	179.0381019115	1358670.0000000000
2018-07-05 13:26:52,812	erle4	180.0371029377	1358980.0000000000
2018-07-05 13:26:53,813	erle4	181.0374889374	1358890.0000000000
2018-07-05 13:26:54,824	erle4	182.0485780239	1359450.0000000000
2018-07-05 13:26:55,813	erle4	183.0377669334	1358940.0000000000
2018-07-05 13:26:56,816	erle4	184.0408310890	1358710.0000000000
2018-07-05 13:26:57,812	erle4	185.0369269848	1358730.0000000000
2018-07-05 13:26:58,814	erle4	186.0390200615	1359000.0000000000
2018-07-05 13:26:59,813	erle4	187.0372719765	1359300.0000000000
2018-07-05 13:27:00,839	erle4	188.0633370876	1359250.0000000000
2018-07-05 13:27:01,822	erle4	189.0464699268	1358750.0000000000
2018-07-05 13:27:02,813	erle4	190.0376520157	1358860.0000000000
2018-07-05 13:27:03,816	erle4	191.0407469273	1359230.0000000000
2018-07-05 13:27:04,813	erle4	192.0379579067	1358860.0000000000
2018-07-05 13:27:05,836	erle4	193.0608780384	1358620.0000000000
2018-07-05 13:27:06,815	erle4	194.0401020050	1358690.0000000000
2018-07-05 13:27:07,814	erle4	195.0383059978	1358290.0000000000
2018-07-05 13:27:08,819	erle4	196.0433220863	1358620.0000000000
2018-07-05 13:27:09,813	erle4	197.0375699997	1358590.0000000000
2018-07-05 13:27:10,818	erle4	198.0426061153	1358720.0000000000
2018-07-05 13:27:11,848	erle4	199.0726029873	1358990.0000000000
2018-07-05 13:27:12,831	erle4	200.0557389259	1359010.0000000000
2018-07-05 13:27:13,813	erle4	201.0378990173	1358920.0000000000
2018-07-05 13:27:14,814	erle4	202.0390789509	1359060.0000000000
2018-07-05 13:27:15,813	erle4	203.0372350216	1359760.0000000000
2018-07-05 13:27:16,814	erle4	204.0382370949	1360350.0000000000
2018-07-05 13:27:17,825	erle4	205.0493938923	1359850.0000000000
2018-07-05 13:27:18,813	erle4	206.0376250744	1359460.0000000000
2018-07-05 13:27:19,816	erle4	207.0405991077	1359020.0000000000
2018-07-05 13:27:20,813	erle4	208.0378360748	1359280.0000000000
2018-07-05 13:27:21,815	erle4	209.0398440361	1359700.0000000000
2018-07-05 13:27:22,812	erle4	210.0370318890	1360360.0000000000
2018-07-05 13:27:23,839	erle4	211.0640830994	1360400.0000000000
2018-07-05 13:27:24,823	erle4	212.0473310947	1360330.0000000000
2018-07-05 13:27:25,813	erle4	213.0374579430	1359910.0000000000
2018-07-05 13:27:26,817	erle4	214.0415599346	1360110.0000000000
2018-07-05 13:27:27,813	erle4	215.0377709866	1360120.0000000000
2018-07-05 13:27:28,836	erle4	216.0608730316	1359910.0000000000
2018-07-05 13:27:29,816	erle4	217.0409839153	1359750.0000000000
2018-07-05 13:27:30,814	erle4	218.0391590595	1359560.0000000000
2018-07-05 13:27:31,819	erle4	219.0432829857	1359570.0000000000
2018-07-05 13:27:32,813	erle4	220.0374240875	1359650.0000000000
2018-07-05 13:27:33,818	erle4	221.0426011086	1359670.0000000000
2018-07-05 13:27:34,848	erle4	222.0727119446	1359790.0000000000
2018-07-05 13:27:35,831	erle4	223.0557730198	1359720.0000000000
2018-07-05 13:27:36,813	erle4	224.0379590988	1359700.0000000000
2018-07-05 13:27:37,814	erle4	225.0390839577	1359600.0000000000
2018-07-05 13:27:38,813	erle4	226.0372819901	1359350.0000000000
2018-07-05 13:27:39,814	erle4	227.0383329391	1359190.0000000000
2018-07-05 13:27:40,825	erle4	228.0493719578	1359310.0000000000
2018-07-05 13:27:41,813	erle4	229.0375089645	1359280.0000000000
2018-07-05 13:27:42,816	erle4	230.0406539440	1359390.0000000000
2018-07-05 13:27:43,813	erle4	231.0379080772	1359700.0000000000
2018-07-05 13:27:44,815	erle4	232.0400140285	1359680.0000000000
2018-07-05 13:27:45,812	erle4	233.0371370316	1359730.0000000000
2018-07-05 13:27:46,840	erle4	234.0643439293	1359930.0000000000
2018-07-05 13:27:47,823	erle4	235.0474770069	1360110.0000000000
2018-07-05 13:27:48,813	erle4	236.0377171040	1360190.0000000000
2018-07-05 13:27:49,817	erle4	237.0417680740	1359900.0000000000
2018-07-05 13:27:50,812	erle4	238.0370900631	1359830.0000000000
2018-07-05 13:27:51,837	erle4	239.0612430573	1359870.0000000000
2018-07-05 13:27:52,817	erle4	240.0412559509	1359690.0000000000
2018-07-05 13:27:53,814	erle4	241.0384469032	1359480.0000000000
2018-07-05 13:27:54,813	erle4	242.0376830101	1359460.0000000000
2018-07-05 13:27:55,813	erle4	243.0378160477	1359370.0000000000
2018-07-05 13:27:56,818	erle4	244.0428578854	1359150.0000000000
2018-07-05 13:27:57,848	erle4	245.0730340481	1359190.0000000000
2018-07-05 13:27:58,831	erle4	246.0561659336	1359660.0000000000
2018-07-05 13:27:59,813	erle4	247.0382149220	1359550.0000000000
2018-07-05 13:28:00,815	erle4	248.0393478870	1359400.0000000000
2018-07-05 13:28:01,813	erle4	249.0373740196	1359410.0000000000
2018-07-05 13:28:02,814	erle4	250.0385930538	1359840.0000000000
2018-07-05 13:28:03,825	erle4	251.0496189594	1359860.0000000000
2018-07-05 13:28:04,812	erle4	252.0368359089	1359560.0000000000
2018-07-05 13:28:05,817	erle4	253.0419530869	1359580.0000000000
2018-07-05 13:28:06,812	erle4	254.0370481014	1359560.0000000000
2018-07-05 13:28:07,815	erle4	255.0401840210	1359310.0000000000
2018-07-05 13:28:08,812	erle4	256.0372080803	1359300.0000000000
2018-07-05 13:28:09,840	erle4	257.0643489361	1359490.0000000000
2018-07-05 13:28:10,823	erle4	258.0474579334	1359460.0000000000
2018-07-05 13:28:11,813	erle4	259.0376939774	1359620.0000000000
2018-07-05 13:28:12,817	erle4	260.0418999195	1359920.0000000000
2018-07-05 13:28:13,812	erle4	261.0369849205	1359860.0000000000
2018-07-05 13:28:14,837	erle4	262.0619859695	1359910.0000000000
2018-07-05 13:28:15,816	erle4	263.0411019325	1359670.0000000000
2018-07-05 13:28:16,815	erle4	264.0392460823	1359490.0000000000
2018-07-05 13:28:17,813	erle4	265.0373549461	1359600.0000000000
2018-07-05 13:28:18,813	erle4	266.0376689434	1359560.0000000000
2018-07-05 13:28:19,818	erle4	267.0428519249	1359210.0000000000
2018-07-05 13:28:20,848	erle4	268.0729079247	1359670.0000000000
2018-07-05 13:28:21,831	erle4	269.0559868813	1359510.0000000000
2018-07-05 13:28:22,814	erle4	270.0391690731	1360200.0000000000
2018-07-05 13:28:23,815	erle4	271.0394220352	1360040.0000000000
2018-07-05 13:28:24,813	erle4	272.0374670029	1359790.0000000000
2018-07-05 13:28:25,814	erle4	273.0386180878	1359630.0000000000
2018-07-05 13:28:26,825	erle4	274.0497760773	1359480.0000000000
2018-07-05 13:28:27,813	erle4	275.0379540920	1360190.0000000000
2018-07-05 13:28:28,817	erle4	276.0421159267	1359930.0000000000
2018-07-05 13:28:29,813	erle4	277.0372629166	1359860.0000000000
2018-07-05 13:28:30,816	erle4	278.0404250622	1359980.0000000000
2018-07-05 13:28:31,813	erle4	279.0375180244	1359610.0000000000
2018-07-05 13:28:32,840	erle4	280.0645360947	1359140.0000000000
2018-07-05 13:28:33,823	erle4	281.0477480888	1358940.0000000000
2018-07-05 13:28:34,813	erle4	282.0379788876	1358860.0000000000
2018-07-05 13:28:35,817	erle4	283.0420289040	1359090.0000000000
2018-07-05 13:28:36,812	erle4	284.0372180939	1359260.0000000000
2018-07-05 13:28:37,838	erle4	285.0622739792	1359260.0000000000
2018-07-05 13:28:38,817	erle4	286.0415198803	1359190.0000000000
2018-07-05 13:28:39,815	erle4	287.0396859646	1359370.0000000000
2018-07-05 13:28:40,812	erle4	288.0368149281	1359520.0000000000
2018-07-05 13:28:41,813	erle4	289.0380198956	1359470.0000000000
2018-07-05 13:28:42,819	erle4	290.0439879894	1359760.0000000000
2018-07-05 13:28:43,849	erle4	291.0740830898	1359720.0000000000
2018-07-05 13:28:44,833	erle4	292.0573079586	1359550.0000000000
2018-07-05 13:28:45,815	erle4	293.0394051075	1359600.0000000000
2018-07-05 13:28:46,816	erle4	294.0405058861	1359470.0000000000
2018-07-05 13:28:47,813	erle4	295.0376029015	1359590.0000000000
2018-07-05 13:28:48,815	erle4	296.0398209095	1359530.0000000000
2018-07-05 13:28:49,826	erle4	297.0509300232	1359670.0000000000
2018-07-05 13:28:50,812	erle4	298.0370640755	1359510.0000000000
2018-07-05 13:28:51,817	erle4	299.0421779156	1359550.0000000000
2018-07-05 13:28:52,813	erle4	300.0374670029	1359570.0000000000
2018-07-05 13:28:53,816	erle4	301.0403740406	1359930.0000000000
2018-07-05 13:28:54,813	erle4	302.0376319885	1359760.0000000000
2018-07-05 13:28:55,840	erle4	303.0646359921	1359290.0000000000
2018-07-05 13:28:56,823	erle4	304.0477440357	1359230.0000000000
2018-07-05 13:28:57,813	erle4	305.0380039215	1359350.0000000000
2018-07-05 13:28:58,818	erle4	306.0422229767	1359340.0000000000
2018-07-05 13:28:59,813	erle4	307.0373079777	1359380.0000000000
2018-07-05 13:29:00,835	erle4	308.0595619678	1359390.0000000000
2018-07-05 13:29:01,817	erle4	309.0416820049	1359380.0000000000
2018-07-05 13:29:02,815	erle4	310.0399560928	1359500.0000000000
2018-07-05 13:29:03,813	erle4	311.0372378826	1359470.0000000000
2018-07-05 13:29:04,813	erle4	312.0381860733	1359480.0000000000
2018-07-05 13:29:05,819	erle4	313.0434179306	1359550.0000000000
2018-07-05 13:29:06,849	erle4	314.0736420155	1359590.0000000000
2018-07-05 13:29:07,832	erle4	315.0568819046	1359590.0000000000
2018-07-05 13:29:08,815	erle4	316.0399889946	1359620.0000000000
2018-07-05 13:29:09,815	erle4	317.0400459766	1359610.0000000000
2018-07-05 13:29:10,813	erle4	318.0375950336	1359440.0000000000
2018-07-05 13:29:11,815	erle4	319.0396800041	1359400.0000000000
2018-07-05 13:29:12,826	erle4	320.0507628918	1359470.0000000000
2018-07-05 13:29:13,813	erle4	321.0378839970	1359480.0000000000
2018-07-05 13:29:14,817	erle4	322.0421080589	1359510.0000000000
2018-07-05 13:29:15,813	erle4	323.0372219086	1359490.0000000000
2018-07-05 13:29:16,817	erle4	324.0414988995	1359480.0000000000
2018-07-05 13:29:17,813	erle4	325.0376980305	1359450.0000000000
2018-07-05 13:29:18,841	erle4	326.0658619404	1359430.0000000000
2018-07-05 13:29:19,823	erle4	327.0480670929	1359840.0000000000
2018-07-05 13:29:20,814	erle4	328.0382840633	1359720.0000000000
2018-07-05 13:29:21,819	erle4	329.0432679653	1359640.0000000000
2018-07-05 13:29:22,813	erle4	330.0375170708	1359550.0000000000
2018-07-05 13:29:23,838	erle4	331.0626430511	1359630.0000000000
2018-07-05 13:29:24,817	erle4	332.0418651104	1359690.0000000000
2018-07-05 13:29:25,815	erle4	333.0400159359	1359620.0000000000
2018-07-05 13:29:26,812	erle4	334.0371229649	1359560.0000000000
2018-07-05 13:29:27,814	erle4	335.0391750336	1359480.0000000000
2018-07-05 13:29:28,813	erle4	336.0374660492	1359490.0000000000
2018-07-05 13:29:29,850	erle4	337.0745899677	1359510.0000000000
2018-07-05 13:29:30,832	erle4	338.0566790104	1359430.0000000000
2018-07-05 13:29:31,815	erle4	339.0399870872	1359620.0000000000
2018-07-05 13:29:32,817	erle4	340.0412499905	1359450.0000000000
2018-07-05 13:29:33,813	erle4	341.0373899937	1359600.0000000000
2018-07-05 13:29:34,816	erle4	342.0403790474	1359290.0000000000
2018-07-05 13:29:35,830	erle4	343.0546269417	1359450.0000000000
2018-07-05 13:29:36,813	erle4	344.0378201008	1359420.0000000000
2018-07-05 13:29:37,818	erle4	345.0430669785	1359180.0000000000
2018-07-05 13:29:38,813	erle4	346.0372490883	1359280.0000000000
2018-07-05 13:29:39,817	erle4	347.0414381027	1359320.0000000000
2018-07-05 13:29:40,814	erle4	348.0385661125	1359430.0000000000
2018-07-05 13:29:41,841	erle4	349.0657479763	1359560.0000000000
2018-07-05 13:29:42,824	erle4	350.0488579273	1359440.0000000000
2018-07-05 13:29:43,814	erle4	351.0390338898	1359280.0000000000
2018-07-05 13:29:44,818	erle4	352.0430960655	1359360.0000000000
2018-07-05 13:29:45,812	erle4	353.0371589661	1359190.0000000000
2018-07-05 13:29:46,839	erle4	354.0634300709	1359090.0000000000
2018-07-05 13:29:47,818	erle4	355.0425660610	1359170.0000000000
2018-07-05 13:29:48,816	erle4	356.0407199860	1359080.0000000000
2018-07-05 13:29:49,812	erle4	357.0369420052	1358720.0000000000
2018-07-05 13:29:50,814	erle4	358.0390799046	1358760.0000000000
2018-07-05 13:29:51,813	erle4	359.0372800827	1359050.0000000000
2018-07-05 13:29:52,850	erle4	360.0742430687	1359220.0000000000
2018-07-05 13:29:53,833	erle4	361.0574719906	1359570.0000000000
2018-07-05 13:29:54,816	erle4	362.0406420231	1359830.0000000000
2018-07-05 13:29:55,816	erle4	363.0408349037	1359770.0000000000
2018-07-05 13:29:56,812	erle4	364.0368719101	1359710.0000000000
2018-07-05 13:29:57,815	erle4	365.0398890972	1359740.0000000000
2018-07-05 13:29:58,826	erle4	366.0511119366	1359740.0000000000
