2019-05-08 17:26:41,546	Starting receiving
2019-05-08 17:26:41,546	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 17:27:06,588	1914200.0000000000	0.0000000000	19.9914482459	35.0165254308
2019-05-08 17:27:07,584	1914200.0000000000	0.0000000000	20.0274328249	30.0238232616
2019-05-08 17:27:08,586	1914200.0000000000	0.0000000000	19.9916674059	25.0161770988
2019-05-08 17:27:09,584	1914200.0000000000	0.0000000000	20.1039693882	20.0286294662
2019-05-08 17:27:10,622	1914200.0000000000	0.0000000000	0.0000000000	15.0307674047
2019-05-08 17:27:11,605	1914100.0000000000	-101.6998205713	-19.9309907389	5.0411615138
2019-05-08 17:27:12,587	1914200.0000000000	101.8089315449	0.0000000000	0.0432446623
2019-05-08 17:27:13,588	1914200.0000000000	0.0000000000	0.0000000000	-4.9827476847
2019-05-08 17:27:14,585	1914200.0000000000	0.0000000000	0.0000000000	-4.9827476847
2019-05-08 17:27:15,588	1914100.0000000000	-99.6673007303	-20.1359215415	-5.0339803854
2019-05-08 17:27:16,598	1914100.0000000000	0.0000000000	0.0000000000	-5.0339803854
2019-05-08 17:27:17,585	1914100.0000000000	0.0000000000	-20.0072591417	-10.0357951708
2019-05-08 17:27:18,591	1914200.0000000000	99.4886219026	0.0000000000	-10.0357951708
2019-05-08 17:27:19,585	1914100.0000000000	-100.5781264425	-19.9992599761	-10.0016297794
2019-05-08 17:27:20,589	1914100.0000000000	0.0000000000	0.0000000000	-10.0016297794
2019-05-08 17:27:21,584	1914100.0000000000	0.0000000000	0.0000000000	-4.9998149940
2019-05-08 17:27:22,613	1914100.0000000000	0.0000000000	0.0000000000	-4.9998149940
2019-05-08 17:27:23,597	1914100.0000000000	0.0000000000	-19.9756176062	-4.9939044015
2019-05-08 17:27:24,586	1914100.0000000000	0.0000000000	0.0000000000	-4.9939044015
2019-05-08 17:27:25,584	1914100.0000000000	0.0000000000	0.0000000000	-4.9939044015
2019-05-08 17:27:26,584	1912900.0000000000	-1199.8046239476	-239.9999084473	-64.9938815134
2019-05-08 17:27:27,611	1913800.0000000000	876.1954898213	-60.0238904673	-75.0059497287
2019-05-08 17:27:28,594	1914400.0000000000	610.8828005165	60.0365861688	-59.9968031865
2019-05-08 17:27:29,588	1914000.0000000000	-402.3149176173	-19.9919189693	-64.9947829288
2019-05-08 17:27:30,584	1914000.0000000000	0.0000000000	-19.9999561311	-9.9947948497
2019-05-08 17:27:31,586	1913900.0000000000	-99.7816809449	199.9185893653	54.9908251084
2019-05-08 17:27:32,585	1913900.0000000000	0.0000000000	20.1078708603	45.0086462813
2019-05-08 17:27:33,622	1914700.0000000000	771.2999388099	59.6634762945	64.9224950973
2019-05-08 17:27:34,605	1915600.0000000000	915.4546530420	318.9109910582	149.6502318946
2019-05-08 17:27:35,588	1918300.0000000000	2745.7580073349	859.2850872897	314.4918563757
2019-05-08 17:27:36,589	1912200.0000000000	-6098.6099550445	-339.8504733888	224.5022703134
2019-05-08 17:27:37,585	1912800.0000000000	602.2867719754	-219.9958563631	154.5874371490
2019-05-08 17:27:38,588	1912400.0000000000	-398.7086161256	-463.1379351235	-40.9247943964
2019-05-08 17:27:39,599	1913000.0000000000	593.3392103389	-520.6006705487	-385.8962338560
2019-05-08 17:27:40,585	1913900.0000000000	912.5288483597	-880.4990392485	-521.0583753210
2019-05-08 17:27:41,591	1913700.0000000000	-198.9733265085	299.8741677915	-391.0908692823
2019-05-08 17:27:42,585	1913500.0000000000	-201.1471365706	139.9946262515	-240.3077289385
2019-05-08 17:27:43,589	1914800.0000000000	1294.4725030590	479.8826123332	9.8130917819
2019-05-08 17:27:44,584	1913200.0000000000	-1607.7398977315	40.1188883091	239.9675736713
2019-05-08 17:27:45,614	1914100.0000000000	874.4535871982	39.7762430799	174.9430924934
2019-05-08 17:27:46,597	1913700.0000000000	-406.7930682403	0.0000000000	139.9444359306
2019-05-08 17:27:47,586	1913800.0000000000	101.0895380153	59.9856868564	34.9702045614
2019-05-08 17:27:48,584	1913800.0000000000	0.0000000000	-200.1962391896	-25.1085773133
2019-05-08 17:27:49,584	1913800.0000000000	0.0000000000	119.9973564730	-5.0532989650
2019-05-08 17:27:50,611	1913800.0000000000	0.0000000000	-60.0357096406	-20.0622263752
2019-05-08 17:27:51,591	1913700.0000000000	-102.0188490121	0.0000000000	-35.0586480893
2019-05-08 17:27:52,588	1913700.0000000000	0.0000000000	-19.9922553500	9.9923478706
2019-05-08 17:27:53,584	1913600.0000000000	-100.3749068476	-39.9997921001	-30.0069392727
2019-05-08 17:27:54,587	1913600.0000000000	0.0000000000	-39.9830565727	-24.9937760057
2019-05-08 17:27:55,584	1913600.0000000000	0.0000000000	-40.2151267047	-35.0475576819
2019-05-08 17:27:56,622	1913600.0000000000	0.0000000000	-19.8761955359	-35.0185427284
2019-05-08 17:27:57,605	1913600.0000000000	0.0000000000	-19.9315590178	-30.0014844578
2019-05-08 17:27:58,588	1913700.0000000000	101.7103511760	19.9836607060	-15.0098051381
2019-05-08 17:27:59,589	1913700.0000000000	0.0000000000	19.9917750819	0.0419203086
2019-05-08 17:28:00,584	1913700.0000000000	0.0000000000	20.0000600817	10.0109842129
2019-05-08 17:28:01,588	1913800.0000000000	99.5823495125	40.2732370850	25.0621832386
2019-05-08 17:28:02,599	1913800.0000000000	0.0000000000	40.0467827860	30.0779637586
2019-05-08 17:28:03,587	1913500.0000000000	-303.8814894958	-40.0143903986	15.0764223885
2019-05-08 17:28:04,584	1913800.0000000000	300.8468864413	20.0195073429	15.0812842038
2019-05-08 17:28:05,585	1913900.0000000000	99.8870220107	39.9914664358	15.0108415415
2019-05-08 17:28:06,589	1913800.0000000000	-99.5781884968	0.0000000000	4.9991458450
2019-05-08 17:28:07,584	1913800.0000000000	0.0000000000	0.0000000000	15.0027434447
2019-05-08 17:28:08,614	1913900.0000000000	97.1632202941	79.5701134954	29.8903949828
2019-05-08 17:28:09,597	1913900.0000000000	0.0000000000	19.9479194435	24.8795082347
2019-05-08 17:28:10,587	1913900.0000000000	0.0000000000	0.0000000000	24.8795082347
2019-05-08 17:28:11,584	1913900.0000000000	0.0000000000	20.0197997411	29.8844581700
2019-05-08 17:28:12,586	1913800.0000000000	-99.8681616756	0.0000000000	9.9919297961
2019-05-08 17:28:13,612	1913800.0000000000	0.0000000000	-20.0078470489	0.0029881731
2019-05-08 17:28:14,594	1913800.0000000000	0.0000000000	-20.0118755241	-4.9999807080
2019-05-08 17:28:15,589	1913800.0000000000	0.0000000000	-19.9915635425	-15.0028215289
2019-05-08 17:28:16,584	1913700.0000000000	-100.4837436082	-39.9989280988	-25.0025535536
2019-05-08 17:28:17,588	1913800.0000000000	99.6778409928	0.0000000000	-20.0005917913
2019-05-08 17:28:18,585	1913700.0000000000	-100.2830867163	-20.1081899458	-20.0246703968
2019-05-08 17:28:19,623	1913700.0000000000	0.0000000000	-19.8842973271	-19.9978538429
2019-05-08 17:28:20,606	1913800.0000000000	101.7086986886	0.0000000000	-9.9981218182
2019-05-08 17:28:21,589	1913800.0000000000	0.0000000000	19.9835055122	-5.0022454402
2019-05-08 17:28:22,590	1913800.0000000000	0.0000000000	0.0000000000	0.0248020463
2019-05-08 17:28:23,584	1913700.0000000000	-100.5704332847	0.0000000000	4.9958763781
2019-05-08 17:28:24,588	1913800.0000000000	99.5834607517	20.1403296042	10.0309587791
2019-05-08 17:28:25,599	1913700.0000000000	-98.8995452460	-20.0276824203	0.0281617960
2019-05-08 17:28:26,586	1913700.0000000000	0.0000000000	-20.0078709095	-4.9738059314
2019-05-08 17:28:27,585	1913700.0000000000	0.0000000000	-20.0195914304	-9.9787037890
2019-05-08 17:28:28,585	1913600.0000000000	-99.9779034814	-19.9960010896	-20.0127864624
2019-05-08 17:28:29,590	1913700.0000000000	99.4802214970	-19.9918351141	-20.0038246359
2019-05-08 17:28:30,584	1913700.0000000000	0.0000000000	0.0000000000	-15.0018569085
2019-05-08 17:28:31,615	1913700.0000000000	0.0000000000	0.0000000000	-9.9969590509
2019-05-08 17:28:32,597	1913700.0000000000	0.0000000000	0.0000000000	-4.9979587785
2019-05-08 17:28:33,587	1913700.0000000000	0.0000000000	19.9910442419	4.9977610605
2019-05-08 17:28:34,584	1913700.0000000000	0.0000000000	0.0000000000	4.9977610605
2019-05-08 17:28:35,586	1913600.0000000000	-99.8761520703	-19.9950335441	-0.0009973256
2019-05-08 17:28:36,584	1913600.0000000000	0.0000000000	-20.1237728639	-5.0319405415
2019-05-08 17:28:37,591	1913400.0000000000	-198.5596709280	-60.0693798312	-25.0470465598
2019-05-08 17:28:38,589	1913700.0000000000	300.5328087726	0.0000000000	-25.0470465598
2019-05-08 17:28:39,585	1913200.0000000000	-502.3918779878	-99.9967194680	-45.0474680408
2019-05-08 17:28:40,588	1913800.0000000000	598.0998800037	39.9831995032	-30.0207249490
2019-05-08 17:28:41,584	1913700.0000000000	-100.3806481861	19.9995803921	-10.0034848932
2019-05-08 17:28:42,623	1913700.0000000000	0.0000000000	59.6181078844	4.9010420779
2019-05-08 17:28:43,606	1913500.0000000000	-203.3986054579	-39.8637299093	19.9342894676
2019-05-08 17:28:44,589	1913500.0000000000	0.0000000000	59.9505051114	24.9261158697
2019-05-08 17:28:45,590	1913700.0000000000	199.7519236159	-19.9912319493	14.9284127843
2019-05-08 17:28:46,584	1913700.0000000000	0.0000000000	0.0000000000	0.0238858132
2019-05-08 17:28:47,588	1913800.0000000000	99.5983348289	20.1406632607	15.0249841057
