2019-05-06 11:53:53,817	Starting receiving
2019-05-06 11:53:53,818	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-06 11:54:46,855	1928100.0000000000	-6023.3232481176	159.9880685168	785.2210772544
2019-05-06 11:54:47,857	1927800.0000000000	-299.3942595276	239.9450008574	580.0551257111
2019-05-06 11:54:48,855	1917600.0000000000	-10221.9998341806	-1608.6491030820	2.6896473355
2019-05-06 11:54:49,893	1921600.0000000000	3852.6403002527	-1490.3929567016	-674.7772476024
2019-05-06 11:54:50,876	1923200.0000000000	1627.8341798085	-2172.5486051525	-1257.9114160197
2019-05-06 11:54:51,859	1916700.0000000000	-6610.8714413158	-2278.0636233259	-1887.4135720655
2019-05-06 11:54:52,859	1921300.0000000000	4599.8980067933	-1299.4155222596	-1810.1051768599
2019-05-06 11:54:53,855	1926300.0000000000	5020.5451576916	1739.8924779581	-1002.5338181950
2019-05-06 11:54:54,858	1925500.0000000000	-797.4591151203	785.4595406687	-263.0317817397
2019-05-06 11:54:55,869	1925200.0000000000	-296.7203949005	400.5288622248	406.6163396480
2019-05-06 11:54:56,856	1925200.0000000000	0.0000000000	1700.9358118724	1156.7041731810
2019-05-06 11:54:57,862	1925400.0000000000	199.0025919703	819.6329701794	926.6392962363
2019-05-06 11:54:58,856	1924800.0000000000	-603.5288192662	-299.9709491254	655.2816737878
2019-05-06 11:54:59,860	1924000.0000000000	-796.7849757838	-299.9200414204	480.1694478765
2019-05-06 11:55:00,856	1909200.0000000000	-14858.3201706336	-3208.7566543620	-747.2536686821
2019-05-06 11:55:01,885	1917000.0000000000	7579.7917452956	-1630.7610899629	-1359.8521837177
2019-05-06 11:55:02,868	1922900.0000000000	6002.0168745527	-499.3690119054	-1409.7016994127
2019-05-06 11:55:03,858	1930000.0000000000	7171.1368298722	1039.5332600986	-1074.8383740329
2019-05-06 11:55:04,855	1926000.0000000000	-4012.1570836009	400.3859807669	-172.5527152507
2019-05-06 11:55:05,856	1916400.0000000000	-9588.8777993932	1439.9237177253	595.1184866714
2019-05-06 11:55:06,882	1927700.0000000000	11012.6878777247	2141.1553437171	1255.2495755770
2019-05-06 11:55:07,861	1922200.0000000000	-5617.4503099759	-140.1852958871	960.3199365805
2019-05-06 11:55:08,859	1916200.0000000000	-6012.3190569820	-2759.3035796238	170.3975464829
2019-05-06 11:55:09,855	1918200.0000000000	2008.1166270203	-1559.9219723630	-579.5638760392
2019-05-06 11:55:10,857	1920600.0000000000	2394.7176152762	839.7823211337	-904.9071316851
2019-05-06 11:55:11,855	1915100.0000000000	-5510.4749242236	-2533.5260187932	-1503.2423124116
2019-05-06 11:55:12,893	1919600.0000000000	4335.3562610728	-516.6735484202	-942.5848046107
2019-05-06 11:55:13,876	1924200.0000000000	4679.9381273406	1594.5279038791	-153.9723355502
2019-05-06 11:55:14,859	1923800.0000000000	-407.2328595816	1119.2299914209	-84.1104179784
2019-05-06 11:55:15,860	1924600.0000000000	799.1856290392	799.6396734755	749.1810050888
2019-05-06 11:55:16,856	1926200.0000000000	1606.3271835804	2219.9045203267	1433.3255222756
2019-05-06 11:55:17,859	1926400.0000000000	199.3936855636	1369.5101899371	1377.0710937901
2019-05-06 11:55:18,870	1923500.0000000000	-2868.5149614147	-140.1868420803	1062.2168854148
2019-05-06 11:55:19,857	1925100.0000000000	1620.7224134417	260.0878554520	927.3289309089
2019-05-06 11:55:20,855	1925400.0000000000	300.6256488057	160.1533985766	412.3911504714
2019-05-06 11:55:21,856	1923300.0000000000	-2097.9817018111	-579.9870293657	-74.9831543543
2019-05-06 11:55:22,860	1918100.0000000000	-5178.6633298390	-1659.6046359653	-454.8376028256
2019-05-06 11:55:23,855	1923200.0000000000	5124.8243945178	-60.1760617637	-534.9035821295
2019-05-06 11:55:24,885	1925000.0000000000	1747.6068442742	-19.8880819326	-579.9139522568
2019-05-06 11:55:25,868	1920600.0000000000	-4475.7199797737	-957.4531400957	-674.2804799393
2019-05-06 11:55:26,857	1918500.0000000000	-2123.3311564945	-959.7408384148	-499.3145305517
2019-05-06 11:55:27,855	1918700.0000000000	200.4283522963	120.1178868459	-454.2410433993
2019-05-06 11:55:28,856	1918900.0000000000	199.7600576471	-859.8043133742	-664.2201012597
2019-05-06 11:55:29,882	1922600.0000000000	3606.1430441349	-480.2703930154	-544.9244144896
2019-05-06 11:55:30,861	1927500.0000000000	5004.9544254519	1381.8979457154	40.4852815430
2019-05-06 11:55:31,859	1925200.0000000000	-2304.5048320575	1339.4197545781	345.3107484760
2019-05-06 11:55:32,855	1914900.0000000000	-10341.3451233802	-759.9536161123	370.2734227915
2019-05-06 11:55:33,858	1921600.0000000000	6679.5614500879	539.7664012977	625.2826213697
2019-05-06 11:55:34,855	1926600.0000000000	5016.1260231247	804.3560567107	480.8971491185
2019-05-06 11:55:35,893	1924800.0000000000	-1733.6984861894	-536.5515819350	11.9043149903
2019-05-06 11:55:36,877	1915000.0000000000	-9967.9890814329	-2032.9914862879	-306.3551525536
2019-05-06 11:55:37,860	1923400.0000000000	8544.9397064388	1698.5484416403	-16.6596424680
2019-05-06 11:55:38,860	1925700.0000000000	2299.9676470539	819.7987983506	-12.7989570580
2019-05-06 11:55:39,856	1920400.0000000000	-5321.1727744179	-1239.8851844297	-188.6323576817
2019-05-06 11:55:40,859	1923600.0000000000	3190.5628864362	-241.6831777018	259.1947194648
2019-05-06 11:55:41,870	1921600.0000000000	-1978.0590016855	1321.8180140876	165.0121125767
2019-05-06 11:55:42,857	1922700.0000000000	1114.3349303005	-140.0778554670	-74.9570508777
2019-05-06 11:55:43,855	1924300.0000000000	1603.1357110437	-280.2662001820	164.9476951842
2019-05-06 11:55:44,856	1924000.0000000000	-299.6724847150	719.9535171002	405.3568688847
2019-05-06 11:55:45,861	1925800.0000000000	1790.9001199350	439.7848418962	184.8485758368
2019-05-06 11:55:46,856	1925700.0000000000	-100.4969614691	822.2350076012	425.4267916039
2019-05-06 11:55:47,885	1925300.0000000000	-388.7069087553	517.0706875683	624.7610135415
2019-05-06 11:55:48,868	1924600.0000000000	-712.0479146012	59.8400841866	459.7326553131
2019-05-06 11:55:49,858	1924000.0000000000	-606.0318483210	0.0000000000	349.7864448390
2019-05-06 11:55:50,855	1920800.0000000000	-3210.0150721632	-1001.1784118613	-106.0669100266
2019-05-06 11:55:51,856	1909000.0000000000	-11786.1156469794	-3339.8410624800	-1070.2948475387
2019-05-06 11:55:52,882	1917000.0000000000	7798.2438954555	-1660.9776643891	-1500.4992846826
2019-05-06 11:55:53,861	1929700.0000000000	12969.2675000280	1021.3860036321	-1245.1527837746
2019-05-06 11:55:54,859	1928800.0000000000	-901.9581869245	959.8086013998	-754.9060304593
2019-05-06 11:55:55,855	1925700.0000000000	-3112.4809305120	979.9790186606	325.0489898259
2019-05-06 11:55:56,858	1924100.0000000000	-1594.9982138855	3018.7532891160	1494.9817282022
2019-05-06 11:55:57,855	1925000.0000000000	902.7008038491	1608.6218798236	1641.7906972500
2019-05-06 11:55:58,893	1925300.0000000000	289.0198339324	-874.4118003112	1183.2355968222
2019-05-06 11:55:59,876	1924900.0000000000	-406.8724842111	-777.3207174273	743.9106628003
2019-05-06 11:56:00,860	1921600.0000000000	-3356.7460243357	-819.2890243076	-215.5999155556
2019-05-06 11:56:01,861	1921800.0000000000	199.8057822765	-459.7999784849	-732.7053801328
2019-05-06 11:56:02,856	1925800.0000000000	4019.6319006646	159.9909444212	-474.1046939496
2019-05-06 11:56:03,860	1930300.0000000000	4482.0314980413	1006.7855403622	-28.0781295023
2019-05-06 11:56:04,871	1926900.0000000000	-3363.0000589560	400.4650175145	276.8603809533
2019-05-06 11:56:05,858	1924900.0000000000	-2026.1129348080	660.2362448111	556.8694367773
2019-05-06 11:56:06,855	1925100.0000000000	200.5828628379	660.7488889857	682.0589229184
2019-05-06 11:56:07,856	1925300.0000000000	199.7890315960	-99.9945405126	405.3639026997
2019-05-06 11:56:08,861	1925500.0000000000	199.0107123014	-959.7629369729	65.3069140778
2019-05-06 11:56:09,855	1924700.0000000000	-804.7836449269	-441.3869321187	-210.0988801546
2019-05-06 11:56:10,885	1924300.0000000000	-388.3706513441	-119.3526059941	-405.1242538996
2019-05-06 11:56:11,868	1925300.0000000000	1017.2628686917	39.8958161178	-370.1516647420
2019-05-06 11:56:12,858	1916500.0000000000	-8888.9166322283	-1759.2970033222	-570.0351813293
2019-05-06 11:56:13,855	1921900.0000000000	5416.2488602181	-720.8611552488	-639.9037371118
2019-05-06 11:56:14,857	1922400.0000000000	498.9770166002	-459.8141362937	-725.0191196867
2019-05-06 11:56:15,879	1923200.0000000000	782.7161772479	-220.2573053228	-790.0574000469
2019-05-06 11:56:16,862	1922400.0000000000	-813.8095054462	-580.6782395113	-495.4027090942
2019-05-06 11:56:17,860	1923400.0000000000	1001.9176948677	1379.3795543987	29.6574683177
2019-05-06 11:56:18,855	1922900.0000000000	-502.4898640740	199.9882418870	194.6080628629
2019-05-06 11:56:19,858	1922600.0000000000	-299.0787985329	39.9894112968	259.6697420178
2019-05-06 11:56:20,855	1923700.0000000000	1103.2545491544	100.4764162962	429.9584059697
2019-05-06 11:56:21,894	1922100.0000000000	-1539.8178252935	-59.6143540695	70.2099288526
2019-05-06 11:56:22,877	1920200.0000000000	-1933.1731326701	-637.8187692494	-139.2418239315
2019-05-06 11:56:23,860	1924600.0000000000	4479.4255441956	339.7062895564	-64.3126043666
2019-05-06 11:56:24,860	1928300.0000000000	3696.4140156199	1139.4956589362	195.4422062934
2019-05-06 11:56:25,856	1925200.0000000000	-3115.2833906003	299.9845798789	285.3419397805
2019-05-06 11:56:26,860	1925000.0000000000	-199.1978522006	584.0650992401	590.8129069029
2019-05-06 11:56:27,875	1918700.0000000000	-6207.3552046276	-300.1629951567	430.8455857246
2019-05-06 11:56:28,858	1920800.0000000000	2135.9220362756	-760.2739978254	-44.0968284658
2019-05-06 11:56:29,855	1919300.0000000000	-1504.5074559908	-1802.0789000907	-569.6126984582
2019-05-06 11:56:30,857	1923200.0000000000	3891.8197910124	-399.9008424577	-815.6041838826
2019-05-06 11:56:31,861	1922600.0000000000	-597.5785149479	-479.8785860168	-860.5330815977
2019-05-06 11:56:32,856	1923900.0000000000	1306.6521030321	1043.9148699176	-409.4858646619
2019-05-06 11:56:33,886	1924700.0000000000	776.6109655945	775.6279501323	234.9408478939
2019-05-06 11:56:34,869	1924900.0000000000	203.4536099727	1116.8270989154	614.1228332371
2019-05-06 11:56:35,858	1925000.0000000000	101.1089600297	359.9182905683	824.0720523834
2019-05-06 11:56:36,855	1926300.0000000000	1303.9273534432	740.8785327603	748.3129680941
2019-05-06 11:56:37,857	1924100.0000000000	-2195.4116395873	39.9899870195	564.4034773159
2019-05-06 11:56:38,855	1923200.0000000000	-901.7765473391	-301.8615750966	209.7313088129
2019-05-06 11:56:39,862	1922700.0000000000	-496.5317509869	-440.6058363866	9.6002770741
2019-05-06 11:56:40,860	1924500.0000000000	1803.5220740577	-99.9572174080	-200.6086604679
2019-05-06 11:56:41,855	1926100.0000000000	1608.2534924567	-39.9998397834	-220.6061171686
2019-05-06 11:56:42,859	1926400.0000000000	298.7441404618	459.8037698869	-30.1897809228
2019-05-06 11:56:43,855	1925700.0000000000	-702.7193636875	499.9765883918	204.9558252718
2019-05-06 11:56:44,894	1925500.0000000000	-192.4842946678	556.4061737885	369.0466730710
2019-05-06 11:56:45,877	1926200.0000000000	712.1563787685	338.8358914386	463.7556058765
2019-05-06 11:56:46,860	1925500.0000000000	-712.5959275903	-119.8888892912	318.8324410819
2019-05-06 11:56:47,861	1926200.0000000000	699.2489536914	-39.9879701565	183.8413014449
2019-05-06 11:56:48,856	1925500.0000000000	-703.5586348626	-39.9974729227	34.7403897670
2019-05-06 11:56:49,860	1923500.0000000000	-1991.6072705966	-402.7804626262	-150.6636987491
2019-05-06 11:56:50,871	1925200.0000000000	1681.4651348485	-200.2572503244	-170.7557890075
2019-05-06 11:56:51,858	1924500.0000000000	-709.1717291952	-200.0672184764	-210.7756010874
2019-05-06 11:56:52,855	1925700.0000000000	1203.4660984204	-100.1128085030	-225.8044349825
